chr	pos	strand	type	num_C	depth	percentage	isMeth
chr1	55746	+	CHH	7	13	0.538462	1
chr1	55749	+	CHH	8	14	0.571429	1
chr1	55768	+	CHG	10	15	0.666667	1
chr1	55783	+	CHG	12	15	0.8	1
chr1	55790	+	CHH	6	14	0.428571	1
chr1	55791	+	CHH	6	13	0.461538	1
chr1	55792	+	CHH	8	13	0.615385	1
chr1	55805	+	CHH	2	14	0.142857	0
chr1	55806	+	CHH	7	14	0.5	1
chr1	55807	+	CHH	4	14	0.285714	1
chr1	56584	+	CHG	1	6	0.166667	0
chr1	56588	+	CHH	0	6	0	0
chr1	56590	+	CHG	1	6	0.166667	0
chr1	56594	+	CHH	0	6	0	0
chr1	56599	+	CHG	0	6	0	0
chr1	56603	+	CHH	0	6	0	0
chr1	56608	+	CHH	0	6	0	0
chr1	56620	+	CHH	0	7	0	0
chr1	56634	+	CHH	0	7	0	0
chr1	56657	+	CHG	0	8	0	0
chr1	56730	+	CG	0	9	0	0
chr1	56741	+	CHG	0	8	0	0
chr1	56742	+	CG	0	8	0	0
chr1	56755	+	CHH	0	11	0	0
chr1	56760	+	CHH	0	11	0	0
chr1	56764	+	CHH	0	11	0	0
chr1	56770	+	CHH	0	11	0	0
chr1	56771	+	CHH	0	12	0	0
chr1	56806	+	CHH	0	8	0	0
chr1	56814	+	CHH	0	8	0	0
chr1	56825	+	CHH	0	8	0	0
chr1	56833	+	CHH	0	10	0	0
chr1	56836	+	CHH	0	9	0	0
chr1	56838	+	CHG	0	7	0	0
chr1	56844	+	CHH	0	7	0	0
chr1	56846	+	CHH	0	7	0	0
chr1	56854	+	CHH	0	8	0	0
chr1	56856	+	CHH	1	9	0.111111	0
chr1	56858	+	CHH	0	9	0	0
chr1	56861	+	CG	0	8	0	0
chr1	56866	+	CHH	0	7	0	0
chr1	56872	+	CHH	0	8	0	0
chr1	56880	+	CHH	0	7	0	0
chr1	56881	+	CHG	0	7	0	0
chr1	56972	+	CHH	0	10	0	0
chr1	56973	+	CHH	0	11	0	0
chr1	56981	+	CHG	0	14	0	0
chr1	56994	+	CG	0	15	0	0
chr1	57002	+	CHH	0	10	0	0
chr1	57003	+	CHH	0	10	0	0
chr1	57014	+	CHH	0	9	0	0
chr1	57039	+	CHH	0	7	0	0
chr1	57042	+	CHH	0	7	0	0
chr1	57044	+	CHH	0	6	0	0
chr1	57045	+	CHH	0	6	0	0
chr1	57047	+	CHH	0	6	0	0
chr1	57053	+	CG	0	6	0	0
chr1	57055	+	CHG	1	6	0.166667	0
chr1	57084	+	CHH	0	6	0	0
chr1	57100	+	CHH	0	10	0	0
chr1	57101	+	CHG	0	10	0	0
chr1	57104	+	CG	0	10	0	0
chr1	57110	+	CHH	0	10	0	0
chr1	57132	+	CHH	0	14	0	0
chr1	57141	+	CHH	0	14	0	0
chr1	57147	+	CHH	0	17	0	0
chr1	57162	+	CHH	0	16	0	0
chr1	57166	+	CHH	0	16	0	0
chr1	57170	+	CHH	0	15	0	0
chr1	57182	+	CG	0	9	0	0
chr1	57184	+	CHG	0	9	0	0
chr1	57188	+	CHH	0	9	0	0
chr1	57213	+	CHH	0	5	0	0
chr1	57228	+	CHH	0	5	0	0
chr1	57492	+	CHH	0	8	0	0
chr1	57498	+	CHH	0	7	0	0
chr1	57500	+	CHH	0	7	0	0
chr1	57507	+	CHH	0	6	0	0
chr1	57508	+	CHG	0	6	0	0
chr1	57509	+	CG	0	6	0	0
chr1	57513	+	CHH	0	5	0	0
chr1	57514	+	CHH	0	5	0	0
chr1	57518	+	CG	0	5	0	0
chr1	57520	+	CHH	0	5	0	0
chr1	57538	+	CHH	0	6	0	0
chr1	57540	+	CHH	0	5	0	0
chr1	57541	+	CHG	0	5	0	0
chr1	57544	+	CHH	0	6	0	0
chr1	57550	+	CHH	0	7	0	0
chr1	57551	+	CHG	0	8	0	0
chr1	57552	+	CG	0	8	0	0
chr1	57555	+	CHH	0	8	0	0
chr1	57556	+	CHH	0	8	0	0
chr1	57557	+	CHH	0	8	0	0
chr1	57562	+	CHH	1	9	0.111111	0
chr1	57565	+	CG	0	10	0	0
chr1	57574	+	CHH	0	10	0	0
chr1	57575	+	CHH	0	10	0	0
chr1	57578	+	CHH	0	10	0	0
chr1	57580	+	CHH	0	10	0	0
chr1	57584	+	CHH	0	12	0	0
chr1	57585	+	CHH	0	12	0	0
chr1	57590	+	CG	0	15	0	0
chr1	57594	+	CHH	0	15	0	0
chr1	57597	+	CHH	0	16	0	0
chr1	57599	+	CG	0	16	0	0
chr1	57609	+	CHH	0	18	0	0
chr1	57610	+	CHH	0	18	0	0
chr1	57615	+	CHG	0	19	0	0
chr1	57620	+	CHH	0	17	0	0
chr1	57626	+	CHH	0	17	0	0
chr1	57630	+	CHH	0	17	0	0
chr1	57640	+	CHH	0	16	0	0
chr1	57641	+	CHH	0	15	0	0
chr1	57647	+	CHH	0	14	0	0
chr1	57648	+	CHH	0	13	0	0
chr1	57652	+	CHH	0	13	0	0
chr1	57661	+	CHH	0	13	0	0
chr1	57668	+	CHH	0	15	0	0
chr1	57671	+	CHG	0	15	0	0
chr1	57674	+	CHH	0	12	0	0
chr1	57676	+	CHH	0	11	0	0
chr1	57679	+	CG	0	10	0	0
chr1	57682	+	CHH	0	11	0	0
chr1	57688	+	CHG	0	11	0	0
chr1	57689	+	CG	0	11	0	0
chr1	57691	+	CHH	0	11	0	0
chr1	57693	+	CHH	0	11	0	0
chr1	57696	+	CHH	0	10	0	0
chr1	57697	+	CHH	0	9	0	0
chr1	57699	+	CHH	0	9	0	0
chr1	57700	+	CHG	0	9	0	0
chr1	57703	+	CG	0	10	0	0
chr1	57711	+	CHG	0	10	0	0
chr1	57719	+	CHH	0	10	0	0
chr1	57721	+	CG	0	10	0	0
chr1	57727	+	CHH	0	12	0	0
chr1	57731	+	CHH	0	12	0	0
chr1	57739	+	CHG	0	13	0	0
chr1	57740	+	CG	0	13	0	0
chr1	57749	+	CG	0	15	0	0
chr1	57757	+	CHH	0	14	0	0
chr1	57764	+	CHH	0	13	0	0
chr1	57770	+	CHH	0	15	0	0
chr1	57773	+	CHH	0	14	0	0
chr1	57776	+	CHH	0	13	0	0
chr1	57777	+	CHH	0	13	0	0
chr1	57784	+	CHH	0	15	0	0
chr1	57785	+	CHH	0	15	0	0
chr1	57794	+	CHH	0	15	0	0
chr1	57800	+	CHH	0	16	0	0
chr1	57803	+	CHH	0	16	0	0
chr1	57806	+	CHG	0	15	0	0
chr1	57809	+	CHH	0	15	0	0
chr1	57811	+	CHG	0	15	0	0
chr1	57815	+	CHH	0	13	0	0
chr1	57826	+	CHH	0	16	0	0
chr1	57827	+	CHH	0	17	0	0
chr1	57830	+	CG	0	17	0	0
chr1	57834	+	CHH	0	18	0	0
chr1	57835	+	CHH	0	18	0	0
chr1	57842	+	CG	0	17	0	0
chr1	57857	+	CHG	0	15	0	0
chr1	57862	+	CG	0	14	0	0
chr1	57865	+	CHH	0	14	0	0
chr1	57867	+	CHG	0	15	0	0
chr1	57868	+	CG	0	15	0	0
chr1	57871	+	CG	0	13	0	0
chr1	57874	+	CHG	0	13	0	0
chr1	57878	+	CHH	0	13	0	0
chr1	57884	+	CHH	0	12	0	0
chr1	57886	+	CHH	0	11	0	0
chr1	57888	+	CHH	0	11	0	0
chr1	57892	+	CHH	0	10	0	0
chr1	57901	+	CHH	0	12	0	0
chr1	57903	+	CHG	0	11	0	0
chr1	57904	+	CG	0	11	0	0
chr1	57912	+	CHH	0	9	0	0
chr1	57913	+	CHH	0	8	0	0
chr1	57915	+	CHH	0	7	0	0
chr1	57917	+	CHH	0	6	0	0
chr1	57919	+	CG	0	6	0	0
chr1	57922	+	CHH	0	6	0	0
chr1	57926	+	CHH	0	6	0	0
chr1	57929	+	CHG	0	5	0	0
chr1	57935	+	CHH	0	6	0	0
chr1	57937	+	CG	0	6	0	0
chr1	57939	+	CHH	0	5	0	0
chr1	57950	+	CHH	0	7	0	0
chr1	57955	+	CG	0	9	0	0
chr1	57958	+	CHG	0	8	0	0
chr1	57963	+	CHH	0	9	0	0
chr1	57964	+	CHH	0	10	0	0
chr1	57975	+	CG	1	10	0.1	0
chr1	57979	+	CG	1	10	0.1	0
chr1	57982	+	CG	0	11	0	0
chr1	57988	+	CHH	0	12	0	0
chr1	57989	+	CHG	0	13	0	0
chr1	57992	+	CG	0	12	0	0
chr1	57998	+	CHH	0	13	0	0
chr1	58004	+	CHH	0	13	0	0
chr1	58007	+	CHH	0	15	0	0
chr1	58010	+	CHG	0	15	0	0
chr1	58011	+	CG	0	15	0	0
chr1	58015	+	CHH	0	15	0	0
chr1	58020	+	CG	0	15	0	0
chr1	58023	+	CG	0	14	0	0
chr1	58040	+	CG	0	13	0	0
chr1	58042	+	CHG	0	14	0	0
chr1	58045	+	CHH	0	12	0	0
chr1	58047	+	CHG	0	13	0	0
chr1	58048	+	CG	0	13	0	0
chr1	58050	+	CHH	0	13	0	0
chr1	58051	+	CHH	0	13	0	0
chr1	58052	+	CHH	1	14	0.0714286	0
chr1	58056	+	CG	0	13	0	0
chr1	58065	+	CHG	0	14	0	0
chr1	58071	+	CHG	0	14	0	0
chr1	58079	+	CHH	0	13	0	0
chr1	58085	+	CHG	0	14	0	0
chr1	58086	+	CG	0	14	0	0
chr1	58090	+	CHH	0	14	0	0
chr1	58095	+	CHG	0	16	0	0
chr1	58096	+	CG	0	16	0	0
chr1	58103	+	CHH	0	13	0	0
chr1	58104	+	CHG	0	14	0	0
chr1	58123	+	CHG	0	15	0	0
chr1	58124	+	CG	0	15	0	0
chr1	58128	+	CHH	0	16	0	0
chr1	58132	+	CHH	0	16	0	0
chr1	58133	+	CHH	0	16	0	0
chr1	58135	+	CG	0	16	0	0
chr1	58138	+	CHG	0	15	0	0
chr1	58141	+	CG	0	16	0	0
chr1	58159	+	CHH	0	17	0	0
chr1	58177	+	CG	0	18	0	0
chr1	58183	+	CG	0	17	0	0
chr1	58197	+	CHG	0	18	0	0
chr1	58198	+	CG	0	18	0	0
chr1	58201	+	CG	0	18	0	0
chr1	58206	+	CHH	0	19	0	0
chr1	58209	+	CHH	0	20	0	0
chr1	58210	+	CHH	0	20	0	0
chr1	58211	+	CHH	0	20	0	0
chr1	58215	+	CHH	0	21	0	0
chr1	58216	+	CHH	1	21	0.047619	0
chr1	58218	+	CHG	0	20	0	0
chr1	58219	+	CG	0	19	0	0
chr1	58230	+	CHH	0	19	0	0
chr1	58240	+	CHH	0	19	0	0
chr1	58243	+	CHH	0	21	0	0
chr1	58245	+	CHH	0	20	0	0
chr1	58247	+	CHH	0	19	0	0
chr1	58250	+	CHH	0	18	0	0
chr1	58262	+	CHH	0	19	0	0
chr1	58264	+	CG	0	17	0	0
chr1	58268	+	CHH	0	16	0	0
chr1	58271	+	CG	0	16	0	0
chr1	58273	+	CHG	0	16	0	0
chr1	58283	+	CG	0	15	0	0
chr1	58286	+	CG	0	15	0	0
chr1	58289	+	CG	0	15	0	0
chr1	58302	+	CHG	0	13	0	0
chr1	58305	+	CHG	0	13	0	0
chr1	58312	+	CHH	0	13	0	0
chr1	58316	+	CHH	0	13	0	0
chr1	58323	+	CHG	0	12	0	0
chr1	58324	+	CG	0	12	0	0
chr1	58327	+	CHH	0	14	0	0
chr1	58330	+	CG	0	13	0	0
chr1	58333	+	CHG	0	12	0	0
chr1	58334	+	CG	0	12	0	0
chr1	58344	+	CHG	0	14	0	0
chr1	58345	+	CG	0	14	0	0
chr1	58352	+	CHH	0	16	0	0
chr1	58354	+	CG	0	16	0	0
chr1	58366	+	CHH	1	17	0.0588235	0
chr1	58372	+	CHH	0	15	0	0
chr1	58374	+	CHH	0	15	0	0
chr1	58375	+	CHH	1	15	0.0666667	0
chr1	58379	+	CHH	0	15	0	0
chr1	58384	+	CG	0	16	0	0
chr1	58387	+	CHH	0	16	0	0
chr1	58390	+	CHG	0	16	0	0
chr1	58393	+	CHH	0	16	0	0
chr1	58396	+	CG	0	16	0	0
chr1	58399	+	CHH	0	16	0	0
chr1	58401	+	CG	0	16	0	0
chr1	58405	+	CHH	0	17	0	0
chr1	58406	+	CHH	0	17	0	0
chr1	58408	+	CHG	0	17	0	0
chr1	58412	+	CHH	0	19	0	0
chr1	58421	+	CHH	0	15	0	0
chr1	58424	+	CG	0	16	0	0
chr1	58430	+	CG	0	14	0	0
chr1	58443	+	CHH	0	15	0	0
chr1	58444	+	CHH	0	15	0	0
chr1	58446	+	CG	0	15	0	0
chr1	58451	+	CHG	0	14	0	0
chr1	58457	+	CG	0	14	0	0
chr1	58460	+	CHH	0	14	0	0
chr1	58462	+	CG	0	14	0	0
chr1	58465	+	CHH	1	15	0.0666667	0
chr1	58467	+	CHH	1	14	0.0714286	0
chr1	58468	+	CHH	0	14	0	0
chr1	58469	+	CHH	0	14	0	0
chr1	58473	+	CHG	0	13	0	0
chr1	58474	+	CG	0	13	0	0
chr1	58477	+	CHH	0	12	0	0
chr1	58478	+	CHG	0	12	0	0
chr1	58479	+	CG	0	12	0	0
chr1	58484	+	CG	0	12	0	0
chr1	58491	+	CHH	0	14	0	0
chr1	58496	+	CHG	0	13	0	0
chr1	58502	+	CHG	0	12	0	0
chr1	58507	+	CHG	0	14	0	0
chr1	58508	+	CG	0	14	0	0
chr1	58513	+	CHH	0	12	0	0
chr1	58516	+	CG	0	12	0	0
chr1	58527	+	CHH	0	12	0	0
chr1	58528	+	CHH	0	12	0	0
chr1	58534	+	CHH	0	12	0	0
chr1	58535	+	CHH	0	13	0	0
chr1	58537	+	CHG	0	13	0	0
chr1	58541	+	CHH	0	13	0	0
chr1	58544	+	CG	0	13	0	0
chr1	58547	+	CHH	0	13	0	0
chr1	58553	+	CG	0	14	0	0
chr1	58558	+	CHH	0	14	0	0
chr1	58561	+	CHG	0	16	0	0
chr1	58572	+	CG	0	20	0	0
chr1	58574	+	CHH	0	20	0	0
chr1	58576	+	CG	0	19	0	0
chr1	58579	+	CHH	0	20	0	0
chr1	58582	+	CHG	0	19	0	0
chr1	58583	+	CG	0	19	0	0
chr1	58593	+	CHG	0	19	0	0
chr1	58603	+	CHH	0	22	0	0
chr1	58604	+	CHH	0	22	0	0
chr1	58606	+	CHH	0	23	0	0
chr1	58615	+	CHG	0	24	0	0
chr1	58616	+	CG	0	24	0	0
chr1	58625	+	CHG	0	22	0	0
chr1	58626	+	CG	0	22	0	0
chr1	58633	+	CHH	0	24	0	0
chr1	58634	+	CHH	0	24	0	0
chr1	58636	+	CG	0	25	0	0
chr1	58646	+	CHH	0	26	0	0
chr1	58651	+	CG	0	24	0	0
chr1	58666	+	CHH	0	26	0	0
chr1	58667	+	CHH	0	26	0	0
chr1	58671	+	CHG	0	25	0	0
chr1	58680	+	CHH	0	24	0	0
chr1	58682	+	CG	0	24	0	0
chr1	58685	+	CG	0	22	0	0
chr1	58687	+	CHG	0	19	0	0
chr1	58688	+	CG	0	19	0	0
chr1	58693	+	CG	0	22	0	0
chr1	58702	+	CHG	0	21	0	0
chr1	58703	+	CG	0	21	0	0
chr1	58705	+	CHH	0	21	0	0
chr1	58706	+	CHG	0	21	0	0
chr1	58715	+	CHH	0	22	0	0
chr1	58716	+	CHH	0	22	0	0
chr1	58721	+	CHH	0	22	0	0
chr1	58723	+	CHG	0	23	0	0
chr1	58730	+	CG	0	22	0	0
chr1	58735	+	CG	0	23	0	0
chr1	58739	+	CG	0	22	0	0
chr1	58746	+	CHG	0	21	0	0
chr1	58747	+	CG	0	21	0	0
chr1	58754	+	CHG	0	19	0	0
chr1	58759	+	CHH	0	21	0	0
chr1	58760	+	CHG	0	21	0	0
chr1	58763	+	CHH	1	22	0.0454545	0
chr1	58765	+	CG	0	22	0	0
chr1	58770	+	CHG	0	23	0	0
chr1	58771	+	CG	1	23	0.0434783	0
chr1	58811	+	CHH	0	25	0	0
chr1	58813	+	CG	0	25	0	0
chr1	58818	+	CHH	0	26	0	0
chr1	58833	+	CHH	0	31	0	0
chr1	58834	+	CHH	0	31	0	0
chr1	58838	+	CHH	0	31	0	0
chr1	58841	+	CHH	0	31	0	0
chr1	58843	+	CG	0	33	0	0
chr1	58853	+	CHH	0	30	0	0
chr1	58858	+	CG	0	32	0	0
chr1	58862	+	CG	0	32	0	0
chr1	58873	+	CHG	0	29	0	0
chr1	58874	+	CG	0	29	0	0
chr1	58877	+	CHH	0	29	0	0
chr1	58881	+	CG	0	29	0	0
chr1	58884	+	CHH	0	29	0	0
chr1	58887	+	CG	0	28	0	0
chr1	58893	+	CHH	0	24	0	0
chr1	58900	+	CG	0	25	0	0
chr1	58903	+	CHG	0	25	0	0
chr1	58904	+	CG	1	25	0.04	0
chr1	58915	+	CHH	0	23	0	0
chr1	58917	+	CG	0	23	0	0
chr1	58922	+	CG	0	20	0	0
chr1	58924	+	CHH	0	20	0	0
chr1	58925	+	CHH	0	19	0	0
chr1	58928	+	CHH	0	19	0	0
chr1	58930	+	CHG	0	19	0	0
chr1	58931	+	CG	1	21	0.047619	0
chr1	58933	+	CHG	0	19	0	0
chr1	58934	+	CG	0	19	0	0
chr1	58941	+	CHH	0	22	0	0
chr1	58943	+	CHH	0	22	0	0
chr1	58945	+	CHH	0	23	0	0
chr1	58947	+	CG	0	23	0	0
chr1	58951	+	CHH	0	21	0	0
chr1	58952	+	CHH	0	21	0	0
chr1	58955	+	CHH	0	23	0	0
chr1	58957	+	CHH	0	23	0	0
chr1	58962	+	CHG	0	27	0	0
chr1	58971	+	CHH	0	29	0	0
chr1	58973	+	CHH	0	29	0	0
chr1	58975	+	CHH	0	30	0	0
chr1	58976	+	CHH	1	30	0.0333333	0
chr1	58979	+	CHG	0	31	0	0
chr1	58995	+	CG	0	33	0	0
chr1	59005	+	CHH	0	30	0	0
chr1	59009	+	CG	0	30	0	0
chr1	59016	+	CHH	0	30	0	0
chr1	59046	+	CHH	0	26	0	0
chr1	59053	+	CHH	1	22	0.0454545	0
chr1	59098	+	CHH	0	20	0	0
chr1	59138	+	CHH	0	20	0	0
chr1	59167	+	CHH	0	14	0	0
chr1	59243	+	CG	0	6	0	0
chr1	59625	+	CHH	0	8	0	0
chr1	59643	+	CHH	0	10	0	0
chr1	59644	+	CHH	0	10	0	0
chr1	59660	+	CHH	0	10	0	0
chr1	59680	+	CHH	0	10	0	0
chr1	59697	+	CHG	0	11	0	0
chr1	59705	+	CHG	0	11	0	0
chr1	59708	+	CHH	0	10	0	0
chr1	59710	+	CG	0	10	0	0
chr1	59717	+	CHH	0	13	0	0
chr1	59723	+	CHH	0	13	0	0
chr1	59725	+	CHG	0	14	0	0
chr1	59731	+	CHG	0	13	0	0
chr1	59734	+	CG	0	12	0	0
chr1	59737	+	CG	0	13	0	0
chr1	59785	+	CG	0	15	0	0
chr1	59791	+	CG	0	16	0	0
chr1	59798	+	CG	0	17	0	0
chr1	59802	+	CHH	1	16	0.0625	0
chr1	59803	+	CHH	0	15	0	0
chr1	59805	+	CHH	0	14	0	0
chr1	59807	+	CHH	0	13	0	0
chr1	59811	+	CHH	0	12	0	0
chr1	59820	+	CG	0	12	0	0
chr1	59824	+	CHH	0	12	0	0
chr1	59826	+	CHG	0	12	0	0
chr1	59830	+	CHH	0	11	0	0
chr1	59831	+	CHH	0	11	0	0
chr1	59838	+	CHH	0	11	0	0
chr1	59844	+	CHH	0	11	0	0
chr1	59854	+	CG	0	12	0	0
chr1	59860	+	CG	0	12	0	0
chr1	59865	+	CHH	0	11	0	0
chr1	59866	+	CHH	0	12	0	0
chr1	59867	+	CHH	1	12	0.0833333	0
chr1	59875	+	CHH	0	12	0	0
chr1	59889	+	CHH	0	10	0	0
chr1	59907	+	CHH	0	14	0	0
chr1	59908	+	CHH	0	14	0	0
chr1	59909	+	CHH	0	14	0	0
chr1	59911	+	CHH	0	14	0	0
chr1	59915	+	CHH	0	14	0	0
chr1	59919	+	CHH	0	15	0	0
chr1	59923	+	CHH	0	14	0	0
chr1	59925	+	CHH	0	14	0	0
chr1	59926	+	CHH	0	14	0	0
chr1	59937	+	CHH	0	11	0	0
chr1	59938	+	CHH	0	11	0	0
chr1	59964	+	CHH	0	8	0	0
chr1	59970	+	CHH	0	8	0	0
chr1	59973	+	CHH	0	8	0	0
chr1	59981	+	CHG	0	7	0	0
chr1	59984	+	CHH	0	7	0	0
chr1	59986	+	CHH	0	6	0	0
chr1	60001	+	CHH	0	5	0	0
chr1	60003	+	CHH	0	7	0	0
chr1	60004	+	CHH	0	7	0	0
chr1	60017	+	CHH	0	10	0	0
chr1	60018	+	CHH	0	10	0	0
chr1	60019	+	CHH	0	10	0	0
chr1	60026	+	CHG	0	10	0	0
chr1	60031	+	CHH	0	12	0	0
chr1	60032	+	CHG	0	12	0	0
chr1	60044	+	CHH	0	12	0	0
chr1	60050	+	CHH	0	12	0	0
chr1	60068	+	CHH	0	12	0	0
chr1	60071	+	CG	0	12	0	0
chr1	60079	+	CG	0	13	0	0
chr1	60097	+	CHH	0	10	0	0
chr1	60098	+	CHH	0	9	0	0
chr1	60099	+	CHH	0	9	0	0
chr1	60104	+	CHH	0	9	0	0
chr1	60120	+	CHH	0	8	0	0
chr1	60132	+	CHG	0	10	0	0
chr1	60162	+	CHH	0	16	0	0
chr1	60167	+	CHH	0	16	0	0
chr1	60179	+	CG	0	19	0	0
chr1	60190	+	CHH	0	19	0	0
chr1	60200	+	CHH	0	18	0	0
chr1	60213	+	CHH	0	15	0	0
chr1	60214	+	CHH	1	14	0.0714286	0
chr1	60222	+	CHH	0	13	0	0
chr1	60223	+	CHH	0	13	0	0
chr1	60232	+	CHH	0	10	0	0
chr1	60233	+	CHH	0	10	0	0
chr1	60235	+	CG	0	10	0	0
chr1	60239	+	CG	0	10	0	0
chr1	60252	+	CHH	0	11	0	0
chr1	60259	+	CHH	0	10	0	0
chr1	60281	+	CG	0	12	0	0
chr1	60293	+	CHH	0	14	0	0
chr1	60294	+	CHH	0	14	0	0
chr1	60295	+	CHH	0	14	0	0
chr1	60304	+	CHH	0	16	0	0
chr1	60312	+	CHH	0	16	0	0
chr1	60313	+	CHH	0	16	0	0
chr1	60314	+	CHG	0	15	0	0
chr1	60326	+	CHH	0	17	0	0
chr1	60358	+	CHH	0	14	0	0
chr1	60374	+	CHH	0	14	0	0
chr1	60379	+	CHH	0	13	0	0
chr1	60386	+	CG	0	11	0	0
chr1	60394	+	CHG	0	10	0	0
chr1	60420	+	CHH	0	10	0	0
chr1	60426	+	CHH	1	10	0.1	0
chr1	60433	+	CHG	0	10	0	0
chr1	60436	+	CG	0	10	0	0
chr1	60439	+	CG	0	9	0	0
chr1	60442	+	CG	1	9	0.111111	0
chr1	60447	+	CHH	1	7	0.142857	0
chr1	60448	+	CHH	0	7	0	0
chr1	60456	+	CG	0	6	0	0
chr1	60464	+	CHG	0	5	0	0
chr1	60467	+	CHH	0	5	0	0
chr1	60474	+	CHH	0	5	0	0
chr1	60476	+	CHH	0	5	0	0
chr1	60483	+	CHH	0	7	0	0
chr1	60486	+	CHG	0	7	0	0
chr1	60491	+	CG	1	6	0.166667	0
chr1	60493	+	CHH	0	6	0	0
chr1	60497	+	CHH	0	6	0	0
chr1	60498	+	CHH	0	6	0	0
chr1	60501	+	CHH	0	8	0	0
chr1	60503	+	CHH	0	9	0	0
chr1	60505	+	CHH	0	9	0	0
chr1	60509	+	CHH	0	8	0	0
chr1	60512	+	CHH	0	6	0	0
chr1	60527	+	CHH	0	8	0	0
chr1	60528	+	CHG	0	9	0	0
chr1	60533	+	CHH	0	10	0	0
chr1	60758	+	CHH	0	13	0	0
chr1	60760	+	CHH	1	13	0.0769231	0
chr1	60762	+	CHH	0	13	0	0
chr1	60764	+	CHH	0	13	0	0
chr1	60766	+	CHH	0	13	0	0
chr1	60823	+	CG	0	9	0	0
chr1	60831	+	CHH	0	8	0	0
chr1	60832	+	CHH	0	8	0	0
chr1	60836	+	CHH	0	8	0	0
chr1	60903	+	CHH	0	8	0	0
chr1	60906	+	CHH	0	8	0	0
chr1	60923	+	CHH	0	8	0	0
chr1	60936	+	CHH	0	8	0	0
chr1	60948	+	CHH	0	7	0	0
chr1	60956	+	CG	0	5	0	0
chr1	61159	+	CHH	0	6	0	0
chr1	61173	+	CHH	0	5	0	0
chr1	61175	+	CHH	0	5	0	0
chr1	61176	+	CHG	0	5	0	0
chr1	61190	+	CHG	0	6	0	0
chr1	61194	+	CHH	0	6	0	0
chr1	61434	+	CHH	0	7	0	0
chr1	61439	+	CHH	0	7	0	0
chr1	61446	+	CHH	0	9	0	0
chr1	61448	+	CHG	0	9	0	0
chr1	61464	+	CG	0	8	0	0
chr1	61509	+	CHH	0	7	0	0
chr1	61513	+	CHH	0	8	0	0
chr1	61525	+	CHH	0	9	0	0
chr1	61526	+	CHH	0	9	0	0
chr1	61537	+	CG	0	10	0	0
chr1	61548	+	CHH	0	13	0	0
chr1	61550	+	CHG	0	13	0	0
chr1	61556	+	CG	0	13	0	0
chr1	61558	+	CHH	0	13	0	0
chr1	61563	+	CHH	0	14	0	0
chr1	61564	+	CHH	0	14	0	0
chr1	61567	+	CHG	0	14	0	0
chr1	61568	+	CG	0	14	0	0
chr1	61573	+	CHH	0	13	0	0
chr1	61574	+	CHH	0	12	0	0
chr1	61584	+	CHH	0	12	0	0
chr1	61587	+	CHH	0	12	0	0
chr1	61596	+	CHH	0	13	0	0
chr1	61599	+	CHH	0	13	0	0
chr1	61604	+	CHH	0	12	0	0
chr1	61606	+	CHH	0	13	0	0
chr1	61613	+	CG	0	12	0	0
chr1	61617	+	CHH	0	11	0	0
chr1	61620	+	CHH	0	10	0	0
chr1	61621	+	CHG	0	10	0	0
chr1	61622	+	CG	0	10	0	0
chr1	61635	+	CHH	0	8	0	0
chr1	61653	+	CHH	0	9	0	0
chr1	61659	+	CHH	0	9	0	0
chr1	61661	+	CHH	0	9	0	0
chr1	61668	+	CHG	0	8	0	0
chr1	61672	+	CHH	0	8	0	0
chr1	61676	+	CHH	0	9	0	0
chr1	61678	+	CHH	0	9	0	0
chr1	61687	+	CHH	0	8	0	0
chr1	61688	+	CHH	0	8	0	0
chr1	61691	+	CHH	0	8	0	0
chr1	61692	+	CHG	0	9	0	0
chr1	61693	+	CG	0	9	0	0
chr1	61710	+	CG	0	11	0	0
chr1	61712	+	CHH	0	12	0	0
chr1	61719	+	CHH	0	10	0	0
chr1	61726	+	CHH	0	12	0	0
chr1	61730	+	CHH	0	12	0	0
chr1	61739	+	CHH	0	10	0	0
chr1	61745	+	CHG	0	10	0	0
chr1	61751	+	CHH	0	11	0	0
chr1	61754	+	CHH	0	11	0	0
chr1	61757	+	CHH	0	11	0	0
chr1	61767	+	CHH	0	10	0	0
chr1	61786	+	CHH	0	11	0	0
chr1	61794	+	CHH	0	7	0	0
chr1	61795	+	CHH	0	7	0	0
chr1	61798	+	CHH	0	7	0	0
chr1	61800	+	CHH	0	8	0	0
chr1	61801	+	CHG	1	8	0.125	0
chr1	61804	+	CHH	0	7	0	0
chr1	61813	+	CHH	0	5	0	0
chr1	61825	+	CHH	0	5	0	0
chr1	61829	+	CHH	0	5	0	0
chr1	61921	+	CHH	0	7	0	0
chr1	61924	+	CHH	0	8	0	0
chr1	61925	+	CHH	0	8	0	0
chr1	61927	+	CHH	0	8	0	0
chr1	61928	+	CHH	0	8	0	0
chr1	61932	+	CHH	0	8	0	0
chr1	61933	+	CHG	0	8	0	0
chr1	61950	+	CHG	0	9	0	0
chr1	61953	+	CHH	0	10	0	0
chr1	61967	+	CHH	0	12	0	0
chr1	62230	+	CHH	0	15	0	0
chr1	62235	+	CHH	0	15	0	0
chr1	62237	+	CHG	0	16	0	0
chr1	62243	+	CHH	0	15	0	0
chr1	62246	+	CHG	0	15	0	0
chr1	62253	+	CHG	0	17	0	0
chr1	62257	+	CHH	0	16	0	0
