chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	16635536	16635737	+	202	AT3TE67440	ATMUNX1	DNA/MuDR
chr3	16635837	16647479	+	11643	AT3TE67445	VANDAL7	DNA/MuDR
chr3	16672300	16672845	-	546	AT3TE67545	BRODYAGA1A	DNA/MuDR
chr3	16672846	16672947	-	102	AT3TE67550	BRODYAGA1A	DNA/MuDR
chr3	16672948	16672979	-	32	AT3TE67555	BRODYAGA1	DNA/MuDR
chr3	16699076	16699153	-	78	AT3TE67650	VANDAL20	DNA/MuDR
chr3	16699461	16699770	-	310	AT3TE67655	VANDAL20	DNA/MuDR
chr3	16699920	16700160	+	241	AT3TE67660	VANDAL20	DNA/MuDR
chr3	16700465	16700538	-	74	AT3TE67665	VANDAL20	DNA/MuDR
chr3	16708448	16708509	-	62	AT3TE67685	BRODYAGA1	DNA/MuDR
chr3	16708510	16708835	+	326	AT3TE67690	BRODYAGA1A	DNA/MuDR
chr3	16713207	16713256	-	50	AT3TE67715	ARNOLDY2	DNA/MuDR
chr3	16713257	16714779	+	1523	AT3TE67720	ARNOLDY1	DNA/MuDR
chr3	16714780	16714802	+	23	AT3TE67725	ARNOLDY2	DNA/MuDR
chr3	16717167	16717701	+	535	AT3TE67755	VANDAL6	DNA/MuDR
chr3	16726313	16726472	+	160	AT3TE67790	ARNOLDY1	DNA/MuDR
chr3	16732165	16732301	-	137	AT3TE67815	ATDNA2T9C	DNA/MuDR
chr3	16737503	16737595	+	93	AT3TE67830	BRODYAGA2	DNA/MuDR
chr3	16737596	16738663	-	1068	AT3TE67835	BRODYAGA2	DNA/MuDR
chr3	16744110	16744800	+	691	AT3TE67850	VANDAL8	DNA/MuDR
chr3	16845487	16845678	-	192	AT3TE68220	ARNOLDY2	DNA/MuDR
chr3	16846989	16847034	-	46	AT3TE68235	VANDAL14	DNA/MuDR
chr3	16847770	16847893	-	124	AT3TE68240	ATN9_1	DNA/MuDR
chr3	16885298	16885391	-	94	AT3TE68415	VANDAL3	DNA/MuDR
chr3	16933910	16934152	+	243	AT3TE68625	BRODYAGA1A	DNA/MuDR
chr3	16947272	16947701	-	430	AT3TE68690	BRODYAGA2	DNA/MuDR
chr3	16973861	16974228	+	368	AT3TE68780	ATMUNX1	DNA/MuDR
chr3	17018720	17018928	+	209	AT3TE68980	ATMU1	DNA/MuDR
chr3	17019569	17019782	-	214	AT3TE68985	ATMU2	DNA/MuDR
chr3	17027077	17027279	-	203	AT3TE69010	ATMUNX1	DNA/MuDR
chr3	17027445	17027828	-	384	AT3TE69015	BRODYAGA1A	DNA/MuDR
chr3	17044245	17044446	-	202	AT3TE69080	ARNOLDY1	DNA/MuDR
chr3	17044447	17045997	-	1551	AT3TE69085	ARNOLDY1	DNA/MuDR
chr3	17046125	17046403	-	279	AT3TE69090	VANDAL9	DNA/MuDR
chr3	17047216	17047390	-	175	AT3TE69095	VANDAL9	DNA/MuDR
chr3	17047902	17047950	+	49	AT3TE69100	ATN9_1	DNA/MuDR
chr3	17047951	17048625	+	675	AT3TE69105	ATN9_1	DNA/MuDR
chr3	17050192	17051429	+	1238	AT3TE69115	ATDNA2T9A	DNA/MuDR
chr3	17051430	17051553	+	124	AT3TE69120	ATDNA2T9C	DNA/MuDR
chr3	17059230	17059422	+	193	AT3TE69140	VANDAL1	DNA/MuDR
chr3	17059524	17059627	-	104	AT3TE69145	VANDAL14	DNA/MuDR
chr3	17059988	17060380	-	393	AT3TE69150	ATN9_1	DNA/MuDR
chr3	17097766	17097975	-	210	AT3TE69310	ATREP16	DNA/MuDR
chr3	17141138	17141771	+	634	AT3TE69460	ATN9_1	DNA/MuDR
chr3	17147465	17147495	-	31	AT3TE69480	ARNOLDY1	DNA/MuDR
chr3	17162597	17162857	+	261	AT3TE69535	ATMU7	DNA/MuDR
chr3	17164803	17165001	-	199	AT3TE69555	BRODYAGA2	DNA/MuDR
chr3	17166393	17166495	+	103	AT3TE69560	ATMUNX1	DNA/MuDR
chr3	17267360	17268106	-	747	AT3TE69995	ARNOLDY1	DNA/MuDR
chr3	17272277	17272626	+	350	AT3TE70020	VANDALNX2	DNA/MuDR
chr3	17356680	17356712	+	33	AT3TE70380	ARNOLDY2	DNA/MuDR
chr3	17380906	17380968	-	63	AT3TE70460	ATDNA2T9C	DNA/MuDR
chr3	17381726	17381864	+	139	AT3TE70465	BRODYAGA2	DNA/MuDR
chr3	17402567	17402795	-	229	AT3TE70585	ARNOLD3	DNA/MuDR
chr3	17402796	17417981	-	15186	AT3TE70590	ARNOLD3	DNA/MuDR
chr3	17429622	17437290	+	7669	AT3TE70635	VANDAL6	DNA/MuDR
chr3	17450728	17450900	-	173	AT3TE70700	BRODYAGA1A	DNA/MuDR
chr3	17512403	17513083	-	681	AT3TE70950	BRODYAGA1	DNA/MuDR
chr3	17515739	17516089	-	351	AT3TE70960	BRODYAGA2	DNA/MuDR
chr3	17519995	17520043	-	49	AT3TE70980	BRODYAGA2	DNA/MuDR
chr3	17541238	17541443	+	206	AT3TE71060	LIMPET1	DNA/MuDR
chr3	17545739	17546431	-	693	AT3TE71075	BRODYAGA2	DNA/MuDR
chr3	17554101	17554157	-	57	AT3TE71105	BRODYAGA2	DNA/MuDR
chr3	17557357	17557698	+	342	AT3TE71120	BRODYAGA1A	DNA/MuDR
chr3	17565815	17566336	+	522	AT3TE71155	AT9TSD1	DNA/MuDR
chr3	17566337	17566400	-	64	AT3TE71160	BRODYAGA1A	DNA/MuDR
chr3	17566401	17566448	-	48	AT3TE71165	VANDAL8	DNA/MuDR
chr3	17586788	17587080	-	293	AT3TE71240	ATMU7	DNA/MuDR
chr3	17587219	17587514	+	296	AT3TE71245	ATMU7	DNA/MuDR
chr3	17642736	17642848	+	113	AT3TE71460	BRODYAGA2	DNA/MuDR
chr3	17750674	17750806	-	133	AT3TE71900	ATDNAI27T9B	DNA/MuDR
chr3	17763034	17763220	-	187	AT3TE71955	ATDNAI27T9C	DNA/MuDR
chr3	17775633	17775905	+	273	AT3TE72000	ATDNAI27T9A	DNA/MuDR
chr3	17878674	17879004	-	331	AT3TE72420	BRODYAGA1A	DNA/MuDR
chr3	17928492	17928515	+	24	AT3TE72630	BOMZH2	DNA/MuDR
chr3	17928518	17928780	-	263	AT3TE72635	ATMU5	DNA/MuDR
chr3	17928781	17928898	+	118	AT3TE72640	ATMU6	DNA/MuDR
chr3	17928967	17929554	+	588	AT3TE72645	ARNOLD1	DNA/MuDR
chr3	17973415	17973660	+	246	AT3TE72830	BRODYAGA2	DNA/MuDR
chr3	17974314	17974575	+	262	AT3TE72840	ARNOLDY2	DNA/MuDR
chr3	18022882	18023672	-	791	AT3TE73055	AT9TSD1	DNA/MuDR
chr3	18040632	18040784	+	153	AT3TE73130	ATMU6N1	DNA/MuDR
chr3	18047100	18047752	-	653	AT3TE73160	BRODYAGA1	DNA/MuDR
chr3	18047753	18048046	+	294	AT3TE73165	ATMU10	DNA/MuDR
chr3	18048058	18048088	-	31	AT3TE73170	BRODYAGA1	DNA/MuDR
chr3	18058861	18059088	-	228	AT3TE73200	ATMUN1	DNA/MuDR
chr3	18069544	18069892	+	349	AT3TE73255	BRODYAGA1A	DNA/MuDR
chr3	18070093	18070237	+	145	AT3TE73260	ATDNAI27T9C	DNA/MuDR
chr3	18070238	18070258	+	21	AT3TE73265	VANDAL18NB	DNA/MuDR
chr3	18085701	18085858	+	158	AT3TE73325	ATMU1	DNA/MuDR
chr3	18110242	18110680	-	439	AT3TE73430	VANDAL3	DNA/MuDR
chr3	18110843	18112605	-	1763	AT3TE73435	VANDAL3	DNA/MuDR
chr3	18155278	18155380	+	103	AT3TE73610	ATDNAI27T9A	DNA/MuDR
chr3	18206796	18207197	+	402	AT3TE73850	BRODYAGA1A	DNA/MuDR
chr3	18242093	18242117	-	25	AT3TE74005	BRODYAGA2	DNA/MuDR
chr3	18257604	18257820	-	217	AT3TE74080	VANDAL17	DNA/MuDR
chr3	18308140	18308350	+	211	AT3TE74270	ATMU2	DNA/MuDR
chr3	18308793	18310956	+	2164	AT3TE74275	AT9TSD1	DNA/MuDR
chr3	18311157	18311384	-	228	AT3TE74280	ATMU2	DNA/MuDR
chr3	18458244	18458917	+	674	AT3TE74895	ATN9_1	DNA/MuDR
chr3	18481854	18482290	+	437	AT3TE74995	BRODYAGA1	DNA/MuDR
chr3	18539645	18539850	+	206	AT3TE75210	BRODYAGA2	DNA/MuDR
chr3	18540618	18540676	-	59	AT3TE75220	BRODYAGA2	DNA/MuDR
chr3	18543378	18543433	+	56	AT3TE75230	BRODYAGA1A	DNA/MuDR
chr3	18597906	18598641	-	736	AT3TE75450	ATDNA2T9A	DNA/MuDR
chr3	18604550	18604665	-	116	AT3TE75480	ATMUN1	DNA/MuDR
chr3	18607037	18607218	-	182	AT3TE75490	VANDAL1	DNA/MuDR
chr3	18629746	18632620	-	2875	AT3TE75575	ATDNA2T9A	DNA/MuDR
chr3	18630628	18630686	-	59	AT3TE75580	ATDNA2T9C	DNA/MuDR
chr3	18860031	18860187	-	157	AT3TE76475	VANDAL13	DNA/MuDR
chr3	18860902	18861154	-	253	AT3TE76480	VANDAL13	DNA/MuDR
chr3	18885868	18887258	+	1391	AT3TE76585	ATREP16	DNA/MuDR
chr3	18924140	18924276	-	137	AT3TE76740	VANDAL3	DNA/MuDR
chr3	18960800	18960878	-	79	AT3TE76900	ATDNAI27T9C	DNA/MuDR
chr3	19075516	19075690	-	175	AT3TE77370	LIMPET1	DNA/MuDR
chr3	19133501	19134414	+	914	AT3TE77610	AT9NMU1	DNA/MuDR
chr3	19134415	19134447	-	33	AT3TE77615	AT9NMU1	DNA/MuDR
chr3	19142210	19142386	+	177	AT3TE77640	BRODYAGA2	DNA/MuDR
chr3	19142387	19143433	-	1047	AT3TE77645	ARNOLDY1	DNA/MuDR
chr3	19166815	19167165	-	351	AT3TE77740	BRODYAGA1A	DNA/MuDR
chr3	19178378	19178414	+	37	AT3TE77795	AT9NMU1	DNA/MuDR
chr3	19178415	19178984	-	570	AT3TE77800	AT9MU1	DNA/MuDR
chr3	19178985	19179184	-	200	AT3TE77805	AT9NMU1	DNA/MuDR
chr3	19195653	19196027	+	375	AT3TE77885	BRODYAGA1A	DNA/MuDR
chr3	19291508	19291623	-	116	AT3TE78275	VANDAL13	DNA/MuDR
chr3	19425304	19425561	-	258	AT3TE78840	BRODYAGA1A	DNA/MuDR
chr3	19429444	19429618	-	175	AT3TE78855	BRODYAGA1A	DNA/MuDR
chr3	19520551	19520589	-	39	AT3TE79230	VANDAL8	DNA/MuDR
chr3	19533126	19533229	-	104	AT3TE79285	BRODYAGA2	DNA/MuDR
chr3	19536332	19536456	-	125	AT3TE79315	ARNOLDY2	DNA/MuDR
chr3	19667179	19667538	+	360	AT3TE79865	ATMU2	DNA/MuDR
chr3	19732886	19733691	+	806	AT3TE80145	BRODYAGA2	DNA/MuDR
chr3	19757797	19758124	-	328	AT3TE80240	BRODYAGA1	DNA/MuDR
chr3	19767491	19767601	-	111	AT3TE80275	ATMU10	DNA/MuDR
chr3	20015430	20015482	+	53	AT3TE81320	BRODYAGA2	DNA/MuDR
chr3	20016069	20016102	+	34	AT3TE81330	BRODYAGA2	DNA/MuDR
chr3	20024132	20024261	+	130	AT3TE81360	ATMU11	DNA/MuDR
chr3	20024412	20024578	+	167	AT3TE81365	BRODYAGA1	DNA/MuDR
chr3	20055730	20056632	+	903	AT3TE81505	ARNOLDY2	DNA/MuDR
chr3	20127696	20127858	-	163	AT3TE81810	ARNOLDY1	DNA/MuDR
chr3	20137992	20138274	+	283	AT3TE81850	VANDAL17	DNA/MuDR
chr3	20233467	20233538	+	72	AT3TE82235	BOMZH2	DNA/MuDR
chr3	20233539	20234626	-	1088	AT3TE82240	BOMZH1	DNA/MuDR
chr3	20234627	20234665	+	39	AT3TE82245	ARNOLD1	DNA/MuDR
chr3	20349859	20350363	-	505	AT3TE82710	BRODYAGA1	DNA/MuDR
chr3	20353974	20354009	+	36	AT3TE82730	BRODYAGA2	DNA/MuDR
chr3	20394911	20394971	+	61	AT3TE82900	ATDNAI27T9A	DNA/MuDR
chr3	20629317	20629826	+	510	AT3TE83890	ATDNA2T9C	DNA/MuDR
chr3	20634242	20634367	+	126	AT3TE83900	ATDNAI27T9A	DNA/MuDR
chr3	20653177	20653610	+	434	AT3TE83980	BRODYAGA1A	DNA/MuDR
chr3	20654457	20654524	-	68	AT3TE83990	ARNOLDY1	DNA/MuDR
chr3	20654617	20658024	+	3408	AT3TE84000	ARNOLDY2	DNA/MuDR
chr3	20671783	20672271	+	489	AT3TE84065	ATMUN1	DNA/MuDR
chr3	20675856	20676181	-	326	AT3TE84075	BRODYAGA1A	DNA/MuDR
chr3	20685601	20685801	+	201	AT3TE84110	ATMU2	DNA/MuDR
chr3	20686591	20686825	+	235	AT3TE84115	ATMU2	DNA/MuDR
chr3	20726148	20727046	-	899	AT3TE84280	VANDAL22	DNA/MuDR
chr3	20727047	20727116	-	70	AT3TE84285	VANDAL22	DNA/MuDR
chr3	20727117	20727464	-	348	AT3TE84290	VANDAL22	DNA/MuDR
chr3	20752493	20752706	+	214	AT3TE84395	ATMU2	DNA/MuDR
chr3	20753461	20753548	+	88	AT3TE84400	ATMUN1	DNA/MuDR
chr3	20763020	20763161	+	142	AT3TE84440	ATDNAI27T9C	DNA/MuDR
chr3	20954970	20955302	+	333	AT3TE85245	BRODYAGA1A	DNA/MuDR
chr3	20957848	20957951	+	104	AT3TE85260	ATMUNX1	DNA/MuDR
chr3	21097588	21098218	-	631	AT3TE85850	BRODYAGA2	DNA/MuDR
chr3	21130158	21130711	+	554	AT3TE85990	BRODYAGA1A	DNA/MuDR
chr3	21130712	21130732	-	21	AT3TE85995	BRODYAGA1	DNA/MuDR
chr3	21258945	21259243	+	299	AT3TE86540	BRODYAGA1A	DNA/MuDR
chr3	21436689	21436989	-	301	AT3TE87270	BRODYAGA1A	DNA/MuDR
chr3	21492075	21492196	-	122	AT3TE87500	ATDNAI27T9C	DNA/MuDR
chr3	21702412	21702846	-	435	AT3TE88380	VANDAL17	DNA/MuDR
chr3	21761187	21761288	-	102	AT3TE88630	ATDNAI27T9C	DNA/MuDR
chr3	21786541	21786643	-	103	AT3TE88720	ATMU6	DNA/MuDR
chr3	21870257	21870294	-	38	AT3TE89085	BRODYAGA2	DNA/MuDR
chr3	21941186	21941257	-	72	AT3TE89375	BRODYAGA1A	DNA/MuDR
chr3	21943443	21944183	+	741	AT3TE89385	ARNOLDY1	DNA/MuDR
chr3	21989990	21990311	-	322	AT3TE89570	ATDNA2T9C	DNA/MuDR
chr3	22002792	22002891	-	100	AT3TE89620	BRODYAGA2	DNA/MuDR
chr3	22055629	22055981	+	353	AT3TE89810	BRODYAGA1A	DNA/MuDR
chr3	22112933	22115657	-	2725	AT3TE90030	VANDAL2N1	DNA/MuDR
chr3	22238389	22238711	+	323	AT3TE90550	VANDAL6	DNA/MuDR
chr3	22240301	22240767	+	467	AT3TE90560	VANDAL6	DNA/MuDR
chr3	22252915	22253231	-	317	AT3TE90620	ARNOLDY2	DNA/MuDR
chr3	22311927	22311958	+	32	AT3TE90875	BRODYAGA2	DNA/MuDR
chr3	22362500	22362603	-	104	AT3TE91085	ATDNAI27T9A	DNA/MuDR
chr3	22428295	22428602	+	308	AT3TE91380	BRODYAGA1A	DNA/MuDR
chr3	22458456	22458518	+	63	AT3TE91515	BRODYAGA1A	DNA/MuDR
chr3	22522315	22522575	+	261	AT3TE91750	BRODYAGA1	DNA/MuDR
chr3	22579203	22579416	+	214	AT3TE92010	VANDAL6	DNA/MuDR
chr3	22580556	22580596	+	41	AT3TE92020	VANDAL6	DNA/MuDR
chr3	22580824	22581304	+	481	AT3TE92030	VANDAL6	DNA/MuDR
chr3	22643180	22643299	-	120	AT3TE92280	ATDNA2T9C	DNA/MuDR
chr3	22643300	22643735	+	436	AT3TE92285	BRODYAGA1	DNA/MuDR
chr3	22643736	22643775	-	40	AT3TE92290	BRODYAGA1A	DNA/MuDR
chr3	22644681	22645496	-	816	AT3TE92295	BRODYAGA2	DNA/MuDR
chr3	22649021	22649723	-	703	AT3TE92305	BRODYAGA2	DNA/MuDR
chr3	22660300	22660734	-	435	AT3TE92340	ATDNAI27T9B	DNA/MuDR
chr3	22660827	22661542	+	716	AT3TE92345	ATDNAI27T9B	DNA/MuDR
chr3	22661543	22661643	-	101	AT3TE92350	ATDNAI26T9	DNA/MuDR
chr3	22661644	22661899	+	256	AT3TE92355	ATDNA1T9A	DNA/MuDR
chr3	22662352	22662578	+	227	AT3TE92360	ATDNAI27T9A	DNA/MuDR
chr3	22767204	22767665	-	462	AT3TE92795	VANDAL6	DNA/MuDR
chr3	22767666	22767753	-	88	AT3TE92800	VANDAL6	DNA/MuDR
chr3	22767981	22768018	-	38	AT3TE92810	VANDAL6	DNA/MuDR
chr3	22806979	22807192	-	214	AT3TE92980	BRODYAGA1A	DNA/MuDR
chr3	22835186	22835321	-	136	AT3TE93100	LIMPET1	DNA/MuDR
chr3	22845820	22845937	-	118	AT3TE93140	BRODYAGA2	DNA/MuDR
chr3	22888098	22888184	+	87	AT3TE93310	VANDAL8	DNA/MuDR
chr3	23140464	23140690	-	227	AT3TE94310	BRODYAGA1A	DNA/MuDR
chr3	23142477	23142631	-	155	AT3TE94315	LIMPET1	DNA/MuDR
chr3	23158391	23158725	-	335	AT3TE94380	ATMUN1	DNA/MuDR
chr3	23280870	23280910	+	41	AT3TE94885	BRODYAGA2	DNA/MuDR
chr3	23289886	23289956	-	71	AT3TE94920	ATDNAI27T9C	DNA/MuDR
chr3	23328461	23328610	-	150	AT3TE95080	VANDAL17	DNA/MuDR
chr3	23349910	23349965	+	56	AT3TE95180	BRODYAGA1	DNA/MuDR
chr3	23367233	23367424	-	192	AT3TE95250	ATDNAI27T9C	DNA/MuDR
chr3	23416363	23416443	-	81	AT3TE95460	VANDAL8	DNA/MuDR
chr4	2192	2239	-	48	AT4TE00010	BRODYAGA2	DNA/MuDR
chr4	15893	15964	+	72	AT4TE00080	AT9TSD1	DNA/MuDR
chr4	47209	47710	+	502	AT4TE00215	AT9TSD1	DNA/MuDR
chr4	78896	79006	-	111	AT4TE00375	VANDAL22	DNA/MuDR
chr4	79940	80113	-	174	AT4TE00385	VANDAL22	DNA/MuDR
chr4	119959	120129	+	171	AT4TE00610	BRODYAGA2	DNA/MuDR
chr4	135971	135994	+	24	AT4TE00695	ARNOLDY2	DNA/MuDR
chr4	272508	272848	-	341	AT4TE01410	ARNOLDY2	DNA/MuDR
chr4	272849	272883	-	35	AT4TE01415	ARNOLDY1	DNA/MuDR
chr4	297782	297821	-	40	AT4TE01550	BOMZH2	DNA/MuDR
chr4	297822	298908	-	1087	AT4TE01555	BOMZH1	DNA/MuDR
chr4	375723	376002	+	280	AT4TE01950	VANDAL21	DNA/MuDR
chr4	376003	376409	-	407	AT4TE01955	BRODYAGA1A	DNA/MuDR
chr4	381801	381996	+	196	AT4TE01985	VANDAL1	DNA/MuDR
chr4	415485	415519	+	35	AT4TE02150	ATMUNX1	DNA/MuDR
chr4	415520	415848	+	329	AT4TE02155	ATMUNX1	DNA/MuDR
chr4	451491	451792	+	302	AT4TE02340	VANDAL17	DNA/MuDR
chr4	520822	520845	+	24	AT4TE02720	BRODYAGA2	DNA/MuDR
chr4	571980	573028	+	1049	AT4TE02995	VANDAL8	DNA/MuDR
chr4	591677	591905	+	229	AT4TE03100	ATMU1	DNA/MuDR
chr4	592768	592987	+	220	AT4TE03105	ATMU1	DNA/MuDR
chr4	608027	608454	-	428	AT4TE03175	BRODYAGA1A	DNA/MuDR
chr4	628238	628267	-	30	AT4TE03280	BRODYAGA1	DNA/MuDR
chr4	628268	628604	-	337	AT4TE03285	BRODYAGA1A	DNA/MuDR
chr4	672674	672769	-	96	AT4TE03460	ATDNAI27T9C	DNA/MuDR
chr4	697584	698822	-	1239	AT4TE03595	BRODYAGA2	DNA/MuDR
chr4	741757	742357	+	601	AT4TE03805	ATMUN1	DNA/MuDR
chr4	742358	742428	-	71	AT4TE03810	ATDNA2T9C	DNA/MuDR
chr4	743216	743955	-	740	AT4TE03815	BRODYAGA2	DNA/MuDR
chr4	860201	860652	-	452	AT4TE04410	ATMU1	DNA/MuDR
chr4	868691	869627	+	937	AT4TE04435	ARNOLDY2	DNA/MuDR
chr4	869905	870075	+	171	AT4TE04440	VANDAL22	DNA/MuDR
chr4	925173	925629	-	457	AT4TE04710	BRODYAGA2	DNA/MuDR
chr4	954224	954479	+	256	AT4TE04850	ATREP16	DNA/MuDR
chr4	1023826	1024282	-	457	AT4TE05200	ATMU3N1	DNA/MuDR
chr4	1033586	1033976	+	391	AT4TE05235	ARNOLDY2	DNA/MuDR
chr4	1033977	1034087	+	111	AT4TE05240	AT9TSD1	DNA/MuDR
chr4	1034957	1035683	-	727	AT4TE05255	BRODYAGA2	DNA/MuDR
chr4	1090722	1090973	+	252	AT4TE05545	ATDNAI27T9A	DNA/MuDR
chr4	1091113	1091942	+	830	AT4TE05550	LIMPET1	DNA/MuDR
chr4	1141822	1141843	-	22	AT4TE05820	ARNOLDY1	DNA/MuDR
chr4	1143302	1143369	+	68	AT4TE05830	AT9TSD1	DNA/MuDR
chr4	1230489	1230713	+	225	AT4TE06290	BRODYAGA2	DNA/MuDR
chr4	1230714	1230734	-	21	AT4TE06295	BRODYAGA2	DNA/MuDR
chr4	1230735	1231738	+	1004	AT4TE06300	BRODYAGA2	DNA/MuDR
chr4	1231270	1231303	-	34	AT4TE06305	BRODYAGA2	DNA/MuDR
chr4	1233641	1234831	+	1191	AT4TE06320	BOMZH2	DNA/MuDR
chr4	1253895	1254130	+	236	AT4TE06415	ATMUNX1	DNA/MuDR
chr4	1256797	1256972	-	176	AT4TE06430	VANDAL8	DNA/MuDR
chr4	1273365	1273953	-	589	AT4TE06510	BRODYAGA2	DNA/MuDR
chr4	1288154	1288400	+	247	AT4TE06585	ATDNA1T9A	DNA/MuDR
chr4	1304812	1304846	+	35	AT4TE06670	BRODYAGA1A	DNA/MuDR
chr4	1339276	1339694	+	419	AT4TE06830	ATDNA2T9C	DNA/MuDR
chr4	1449975	1454084	-	4110	AT4TE07395	VANDAL2	DNA/MuDR
chr4	1454619	1454830	-	212	AT4TE07400	VANDAL12	DNA/MuDR
chr4	1454846	1455015	-	170	AT4TE07405	VANDAL11	DNA/MuDR
chr4	1455152	1458684	-	3533	AT4TE07410	VANDAL2	DNA/MuDR
chr4	1462469	1463389	-	921	AT4TE07440	VANDAL2	DNA/MuDR
chr4	1487367	1488605	+	1239	AT4TE07570	ATREP16	DNA/MuDR
chr4	1568875	1569443	+	569	AT4TE07995	ATN9_1	DNA/MuDR
chr4	1594477	1595478	+	1002	AT4TE08110	AT9TSD1	DNA/MuDR
chr4	1595599	1595832	+	234	AT4TE08120	ATDNAI27T9C	DNA/MuDR
chr4	1595841	1595962	+	122	AT4TE08125	AT9TSD1	DNA/MuDR
chr4	1595963	1597295	+	1333	AT4TE08130	AT9TSD1	DNA/MuDR
chr4	1612599	1613961	+	1363	AT4TE08210	VANDAL5	DNA/MuDR
chr4	1613962	1614045	-	84	AT4TE08215	VANDAL4	DNA/MuDR
chr4	1614046	1615125	+	1080	AT4TE08220	VANDAL4	DNA/MuDR
chr4	1614843	1614991	-	149	AT4TE08225	VANDAL4	DNA/MuDR
chr4	1615138	1615246	+	109	AT4TE08230	VANDAL5	DNA/MuDR
chr4	1635757	1635895	-	139	AT4TE08310	VANDAL4	DNA/MuDR
chr4	1635954	1636993	-	1040	AT4TE08315	VANDAL4	DNA/MuDR
chr4	1636994	1637125	-	132	AT4TE08320	VANDAL4	DNA/MuDR
chr4	1760230	1760889	-	660	AT4TE08825	BRODYAGA2	DNA/MuDR
chr4	1778340	1781296	+	2957	AT4TE08920	AT9TSD1	DNA/MuDR
chr4	1783488	1784062	+	575	AT4TE08930	VANDAL8	DNA/MuDR
chr4	1813412	1820340	+	6929	AT4TE09000	VANDAL3	DNA/MuDR
chr4	1821958	1822129	-	172	AT4TE09035	VANDAL7	DNA/MuDR
chr4	1835798	1848371	-	12574	AT4TE09080	VANDAL21	DNA/MuDR
chr4	1866672	1867893	+	1222	AT4TE09190	ARNOLDY2	DNA/MuDR
chr4	1867902	1867975	+	74	AT4TE09195	ARNOLD2	DNA/MuDR
chr4	1872416	1872632	-	217	AT4TE09210	ATMU2	DNA/MuDR
chr4	1873418	1873623	-	206	AT4TE09215	ATMU2	DNA/MuDR
chr4	1881362	1881543	+	182	AT4TE09250	ARNOLD4	DNA/MuDR
chr4	1885300	1885355	-	56	AT4TE09265	BRODYAGA1A	DNA/MuDR
chr4	1890721	1909218	-	18498	AT4TE09295	VANDAL4	DNA/MuDR
chr4	1909379	1909807	-	429	AT4TE09305	BRODYAGA1A	DNA/MuDR
chr4	1909808	1919523	+	9716	AT4TE09310	ARNOLD3	DNA/MuDR
chr4	1925064	1930925	+	5862	AT4TE09320	ARNOLD2	DNA/MuDR
chr4	1930926	1930969	+	44	AT4TE09325	ARNOLD1	DNA/MuDR
chr4	1943479	1943750	+	272	AT4TE09380	VANDALNX1	DNA/MuDR
chr4	1955322	1956374	+	1053	AT4TE09390	VANDALNX1	DNA/MuDR
chr4	1976922	1989659	-	12738	AT4TE09480	VANDAL20	DNA/MuDR
chr4	1993915	1994100	-	186	AT4TE09505	ARNOLD2	DNA/MuDR
chr4	1994304	1994736	-	433	AT4TE09510	ARNOLD2	DNA/MuDR
chr4	1995274	1995303	+	30	AT4TE09520	BRODYAGA2	DNA/MuDR
chr4	2029915	2029971	-	57	AT4TE09660	ATDNA2T9C	DNA/MuDR
chr4	2031891	2032444	-	554	AT4TE09670	BRODYAGA1A	DNA/MuDR
chr4	2038208	2038291	+	84	AT4TE09700	VANDAL13	DNA/MuDR
chr4	2039996	2040096	+	101	AT4TE09710	VANDAL14	DNA/MuDR
chr4	2071571	2071939	+	369	AT4TE09815	ATN9_1	DNA/MuDR
chr4	2072038	2072129	+	92	AT4TE09820	ARNOLDY1	DNA/MuDR
chr4	2073196	2073232	-	37	AT4TE09830	ARNOLDY2	DNA/MuDR
chr4	2078891	2079096	+	206	AT4TE09870	ATMU1	DNA/MuDR
chr4	2084785	2084925	-	141	AT4TE09900	VANDAL17	DNA/MuDR
chr4	2095093	2095400	+	308	AT4TE09940	ATDNAI27T9A	DNA/MuDR
chr4	2096389	2096575	+	187	AT4TE09945	ATDNA1T9A	DNA/MuDR
chr4	2096606	2096760	+	155	AT4TE09950	ATDNA1T9A	DNA/MuDR
chr4	2096850	2097440	-	591	AT4TE09955	LIMPET1	DNA/MuDR
chr4	2097618	2097855	+	238	AT4TE09960	ATDNAI27T9C	DNA/MuDR
chr4	2110981	2112348	+	1368	AT4TE10000	VANDAL7	DNA/MuDR
chr4	2111211	2111951	-	741	AT4TE10005	VANDAL6	DNA/MuDR
chr4	2142761	2142823	-	63	AT4TE10170	VANDAL9	DNA/MuDR
chr4	2142824	2144276	-	1453	AT4TE10175	VANDAL12	DNA/MuDR
chr4	2146084	2146156	-	73	AT4TE10180	VANDAL9	DNA/MuDR
chr4	2146162	2150775	-	4614	AT4TE10185	VANDAL11	DNA/MuDR
chr4	2149586	2149858	-	273	AT4TE10190	VANDAL13	DNA/MuDR
chr4	2150776	2150812	-	37	AT4TE10195	VANDAL9	DNA/MuDR
chr4	2150831	2150905	-	75	AT4TE10200	VANDAL10	DNA/MuDR
chr4	2151851	2164191	+	12341	AT4TE10210	VANDAL7	DNA/MuDR
chr4	2169062	2169736	+	675	AT4TE10230	ATN9_1	DNA/MuDR
chr4	2170718	2170813	+	96	AT4TE10240	VANDAL20	DNA/MuDR
chr4	2231536	2231741	-	206	AT4TE10440	ATMU2	DNA/MuDR
