chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	14513419	14513519	+	101	AT3TE59505	ATGP2	LTR/Gypsy
chr3	14513520	14513543	+	24	AT3TE59510	ATGP1	LTR/Gypsy
chr3	14514027	14514596	+	570	AT3TE59515	ATHILA5	LTR/Gypsy
chr3	14535769	14535843	-	75	AT3TE59545	ATLANTYS3	LTR/Gypsy
chr3	14535865	14535938	-	74	AT3TE59550	ATLANTYS3	LTR/Gypsy
chr3	14535981	14536666	-	686	AT3TE59555	ATLANTYS2	LTR/Gypsy
chr3	14536877	14538151	-	1275	AT3TE59560	ATGP8	LTR/Gypsy
chr3	14538558	14539029	-	472	AT3TE59565	ATLANTYS2	LTR/Gypsy
chr3	14542046	14543957	+	1912	AT3TE59580	ATHILA4A	LTR/Gypsy
chr3	14544875	14544947	-	73	AT3TE59590	ATLANTYS3	LTR/Gypsy
chr3	14544970	14545414	-	445	AT3TE59595	ATHILA2	LTR/Gypsy
chr3	14545420	14549333	+	3914	AT3TE59600	ATHILA2	LTR/Gypsy
chr3	14549334	14551093	+	1760	AT3TE59605	ATHILA2	LTR/Gypsy
chr3	14551094	14551780	+	687	AT3TE59610	ATHILA6A	LTR/Gypsy
chr3	14551781	14551801	+	21	AT3TE59615	ATHILA2	LTR/Gypsy
chr3	14551802	14556855	+	5054	AT3TE59620	ATHILA2	LTR/Gypsy
chr3	14556858	14558690	-	1833	AT3TE59625	ATHILA4	LTR/Gypsy
chr3	14563615	14563701	+	87	AT3TE59655	ATHILA4C	LTR/Gypsy
chr3	14563702	14574067	+	10366	AT3TE59660	ATHILA4C	LTR/Gypsy
chr3	14574068	14574103	+	36	AT3TE59665	ATHILA4A	LTR/Gypsy
chr3	14577949	14577972	-	24	AT3TE59690	ATHILA2	LTR/Gypsy
chr3	14577973	14583063	-	5091	AT3TE59695	ATHILA2	LTR/Gypsy
chr3	14583064	14583637	-	574	AT3TE59700	ATHILA6A	LTR/Gypsy
chr3	14583638	14584085	-	448	AT3TE59705	ATHILA2	LTR/Gypsy
chr3	14643846	14647067	+	3222	AT3TE59895	ATHILA8A	LTR/Gypsy
chr3	14647724	14648089	+	366	AT3TE59915	ATGP10	LTR/Gypsy
chr3	14663067	14663359	+	293	AT3TE59990	ATHILA8B	LTR/Gypsy
chr3	14678421	14679610	-	1190	AT3TE60030	ATHILA4C	LTR/Gypsy
chr3	14679622	14679671	-	50	AT3TE60035	ATHILA4D_LTR	LTR/Gypsy
chr3	14701787	14702333	+	547	AT3TE60145	ATHILA3	LTR/Gypsy
chr3	14702340	14703403	+	1064	AT3TE60150	ATHILA3	LTR/Gypsy
chr3	14704743	14705734	-	992	AT3TE60155	ATGP8	LTR/Gypsy
chr3	14705735	14707893	-	2159	AT3TE60160	ATGP1	LTR/Gypsy
chr3	14706198	14706233	-	36	AT3TE60165	ATGP7	LTR/Gypsy
chr3	14711557	14712270	+	714	AT3TE60180	ATHILA3	LTR/Gypsy
chr3	14712271	14712480	+	210	AT3TE60185	ATHILA0_I	LTR/Gypsy
chr3	14712919	14713075	+	157	AT3TE60190	ATHILA5	LTR/Gypsy
chr3	14713076	14714535	+	1460	AT3TE60195	ATHILA	LTR/Gypsy
chr3	14714536	14717949	+	3414	AT3TE60200	ATHILA3	LTR/Gypsy
chr3	14730167	14730249	-	83	AT3TE60240	ATGP5	LTR/Gypsy
chr3	14730252	14732936	-	2685	AT3TE60245	ATGP7	LTR/Gypsy
chr3	14788099	14789519	-	1421	AT3TE60425	ATHILA3	LTR/Gypsy
chr3	14789522	14789998	-	477	AT3TE60430	ATGP10	LTR/Gypsy
chr3	14792381	14792699	-	319	AT3TE60440	ATHILA3	LTR/Gypsy
chr3	14793806	14793854	+	49	AT3TE60450	ATHILA	LTR/Gypsy
chr3	14793856	14795319	+	1464	AT3TE60455	ATHILA2	LTR/Gypsy
chr3	14795320	14804954	+	9635	AT3TE60460	ATHILA6A	LTR/Gypsy
chr3	14804955	14809563	+	4609	AT3TE60465	ATLANTYS2	LTR/Gypsy
chr3	14808516	14808744	+	229	AT3TE60470	ATHILA2	LTR/Gypsy
chr3	14809565	14809737	+	173	AT3TE60475	ATHILA2	LTR/Gypsy
chr3	14810296	14810501	+	206	AT3TE60485	ATHILA2	LTR/Gypsy
chr3	14813276	14816680	+	3405	AT3TE60510	ATHILA2	LTR/Gypsy
chr3	14816681	14816795	+	115	AT3TE60515	ATHILA0_I	LTR/Gypsy
chr3	14816796	14820854	+	4059	AT3TE60520	ATHILA6A	LTR/Gypsy
chr3	14820855	14827207	+	6353	AT3TE60525	ATHILA2	LTR/Gypsy
chr3	14827210	14827231	+	22	AT3TE60530	ATHILA2	LTR/Gypsy
chr3	14872325	14874862	-	2538	AT3TE60675	ATGP3	LTR/Gypsy
chr3	14874863	14874924	-	62	AT3TE60680	ATGP7	LTR/Gypsy
chr3	14901348	14901507	-	160	AT3TE60785	ATGP3	LTR/Gypsy
chr3	14901776	14901915	-	140	AT3TE60790	ATGP9B	LTR/Gypsy
chr3	14916939	14918972	+	2034	AT3TE60870	ATGP8	LTR/Gypsy
chr3	14928062	14928564	+	503	AT3TE60885	ATLANTYS3	LTR/Gypsy
chr3	14932472	14933060	-	589	AT3TE60910	ATLANTYS3	LTR/Gypsy
chr3	14933061	14935396	-	2336	AT3TE60915	ATGP3	LTR/Gypsy
chr3	14977891	14983049	+	5159	AT3TE61050	ATHILA3	LTR/Gypsy
chr3	14983057	14983090	+	34	AT3TE61055	ATHILA0_I	LTR/Gypsy
chr3	14983091	14983293	+	203	AT3TE61060	ATHILA0_I	LTR/Gypsy
chr3	14983697	14984905	+	1209	AT3TE61065	ATHILA5	LTR/Gypsy
chr3	14984906	14985205	+	300	AT3TE61070	ATHILA5	LTR/Gypsy
chr3	14985206	14986928	+	1723	AT3TE61075	ATHILA0_I	LTR/Gypsy
chr3	14996590	14996747	+	158	AT3TE61140	ATGP10	LTR/Gypsy
chr3	14996748	15002204	+	5457	AT3TE61145	ATGP3	LTR/Gypsy
chr3	15002511	15003066	-	556	AT3TE61175	ATHILA4B_LTR	LTR/Gypsy
chr3	15003067	15004901	-	1835	AT3TE61180	ATHILA4A	LTR/Gypsy
chr3	15004902	15005063	-	162	AT3TE61185	ATHILA4	LTR/Gypsy
chr3	15005072	15005150	+	79	AT3TE61190	ATLANTYS1	LTR/Gypsy
chr3	15005151	15005459	-	309	AT3TE61195	ATHILA4B_LTR	LTR/Gypsy
chr3	15030760	15030848	+	89	AT3TE61285	ATLANTYS2	LTR/Gypsy
chr3	15030849	15048140	+	17292	AT3TE61290	ATLANTYS2	LTR/Gypsy
chr3	15037639	15042230	+	4592	AT3TE61295	ATGP2	LTR/Gypsy
chr3	15042231	15042343	+	113	AT3TE61300	ATGP2	LTR/Gypsy
chr3	15042344	15044568	+	2225	AT3TE61305	ATGP2	LTR/Gypsy
chr3	15081073	15081510	-	438	AT3TE61445	ATGP8	LTR/Gypsy
chr3	15082760	15082815	-	56	AT3TE61450	ATGP8	LTR/Gypsy
chr3	15083053	15084931	-	1879	AT3TE61455	ATGP8	LTR/Gypsy
chr3	15098793	15099111	-	319	AT3TE61510	ATHILA3	LTR/Gypsy
chr3	15099112	15099957	-	846	AT3TE61515	ATHILA0_I	LTR/Gypsy
chr3	15108166	15117493	-	9328	AT3TE61530	ATHILA3	LTR/Gypsy
chr3	15117494	15128927	-	11434	AT3TE61535	ATHILA0_I	LTR/Gypsy
chr3	15117515	15117896	-	382	AT3TE61540	ATHILA3	LTR/Gypsy
chr3	15117897	15118019	-	123	AT3TE61545	ATHILA3	LTR/Gypsy
chr3	15118031	15118449	-	419	AT3TE61550	ATHILA3	LTR/Gypsy
chr3	15118896	15123388	-	4493	AT3TE61555	ATHILA6A	LTR/Gypsy
chr3	15128928	15129087	-	160	AT3TE61570	ATHILA0_I	LTR/Gypsy
chr3	15129088	15129132	-	45	AT3TE61575	ATHILA3	LTR/Gypsy
chr3	15129133	15129256	+	124	AT3TE61580	ATLANTYS3	LTR/Gypsy
chr3	15129257	15131988	+	2732	AT3TE61585	ATHILA4C	LTR/Gypsy
chr3	15129713	15130875	+	1163	AT3TE61590	ATHILA4D_LTR	LTR/Gypsy
chr3	15136288	15136331	+	44	AT3TE61605	ATHILA	LTR/Gypsy
chr3	15136332	15137461	+	1130	AT3TE61610	ATHILA	LTR/Gypsy
chr3	15137462	15139537	+	2076	AT3TE61615	ATHILA2	LTR/Gypsy
chr3	15145228	15146389	-	1162	AT3TE61630	ATLANTYS2	LTR/Gypsy
chr3	15146390	15146570	-	181	AT3TE61635	ATLANTYS1	LTR/Gypsy
chr3	15147243	15154026	+	6784	AT3TE61640	ATHILA2	LTR/Gypsy
chr3	15154027	15161356	+	7330	AT3TE61645	ATHILA	LTR/Gypsy
chr3	15205490	15205824	+	335	AT3TE61805	ATHILA7	LTR/Gypsy
chr3	15206649	15207059	+	411	AT3TE61810	ATHILA7	LTR/Gypsy
chr3	15246806	15248307	+	1502	AT3TE62000	ATLANTYS3	LTR/Gypsy
chr3	15248391	15248420	+	30	AT3TE62005	ATLANTYS1	LTR/Gypsy
chr3	15248421	15250375	+	1955	AT3TE62010	ATLANTYS1	LTR/Gypsy
chr3	15250439	15250952	+	514	AT3TE62015	ATHILA2	LTR/Gypsy
chr3	15250956	15257912	+	6957	AT3TE62020	ATHILA0_I	LTR/Gypsy
chr3	15257913	15263797	+	5885	AT3TE62025	ATHILA2	LTR/Gypsy
chr3	15263798	15263821	+	24	AT3TE62030	ATHILA	LTR/Gypsy
chr3	15263895	15265298	+	1404	AT3TE62035	ATLANTYS3	LTR/Gypsy
chr3	15265053	15265080	+	28	AT3TE62040	ATLANTYS2	LTR/Gypsy
chr3	15267724	15267919	+	196	AT3TE62050	ATLANTYS3	LTR/Gypsy
chr3	15299629	15307268	-	7640	AT3TE62215	ATHILA5	LTR/Gypsy
chr3	15312683	15313410	-	728	AT3TE62225	ATHILA5	LTR/Gypsy
chr3	15314815	15315966	+	1152	AT3TE62235	ATHILA4B_LTR	LTR/Gypsy
chr3	15317832	15319063	+	1232	AT3TE62245	ATGP1	LTR/Gypsy
chr3	15352845	15353060	-	216	AT3TE62365	ATHILA4	LTR/Gypsy
chr3	15392050	15392209	-	160	AT3TE62490	ATGP5	LTR/Gypsy
chr3	15410361	15410693	-	333	AT3TE62560	ATHILA7	LTR/Gypsy
chr3	15411834	15412163	-	330	AT3TE62565	ATHILA7	LTR/Gypsy
chr3	15416733	15417059	-	327	AT3TE62575	ATHILA7	LTR/Gypsy
chr3	15418212	15418446	-	235	AT3TE62580	ATHILA7	LTR/Gypsy
chr3	15419533	15419855	-	323	AT3TE62585	ATHILA7	LTR/Gypsy
chr3	15435041	15436149	-	1109	AT3TE62620	ATGP1	LTR/Gypsy
chr3	15455636	15468075	-	12440	AT3TE62685	ATHILA0_I	LTR/Gypsy
chr3	15470922	15472582	-	1661	AT3TE62700	ATHILA3	LTR/Gypsy
chr3	15472583	15472624	-	42	AT3TE62705	ATHILA6A	LTR/Gypsy
chr3	15476399	15477549	+	1151	AT3TE62720	ATGP1	LTR/Gypsy
chr3	15525360	15525419	+	60	AT3TE62880	ATGP3	LTR/Gypsy
chr3	15525590	15525614	+	25	AT3TE62885	ATGP3	LTR/Gypsy
chr3	15525617	15526100	+	484	AT3TE62890	ATGP9B	LTR/Gypsy
chr3	15555358	15559770	-	4413	AT3TE62965	ATGP3	LTR/Gypsy
chr3	15559771	15560095	-	325	AT3TE62970	ATGP9B	LTR/Gypsy
chr3	15571595	15574017	-	2423	AT3TE63020	ATGP3	LTR/Gypsy
chr3	15573534	15573652	-	119	AT3TE63025	ATGP3	LTR/Gypsy
chr3	15575003	15575056	-	54	AT3TE63030	ATLANTYS2	LTR/Gypsy
chr3	15575057	15585468	-	10412	AT3TE63035	ATLANTYS2	LTR/Gypsy
chr3	15627976	15629280	+	1305	AT3TE63185	ATHILA4C	LTR/Gypsy
chr3	15629281	15629316	+	36	AT3TE63190	ATHILA4C	LTR/Gypsy
chr3	15649064	15649160	+	97	AT3TE63275	ATGP6	LTR/Gypsy
chr3	15678995	15679557	-	563	AT3TE63410	ATGP8	LTR/Gypsy
chr3	15679558	15679581	-	24	AT3TE63415	ATGP8	LTR/Gypsy
chr3	15711476	15722693	-	11218	AT3TE63540	ATHILA2	LTR/Gypsy
chr3	15728680	15729309	+	630	AT3TE63550	ATGP8	LTR/Gypsy
chr3	15788901	15788940	+	40	AT3TE63835	ATHILA4B_LTR	LTR/Gypsy
chr3	15788941	15789187	+	247	AT3TE63840	ATHILA4	LTR/Gypsy
chr3	15789188	15792826	+	3639	AT3TE63845	ATHILA4	LTR/Gypsy
chr3	15792827	15792950	+	124	AT3TE63855	ATHILA4A	LTR/Gypsy
chr3	15797694	15798633	+	940	AT3TE63870	ATGP6	LTR/Gypsy
chr3	15830091	15831297	-	1207	AT3TE64010	ATHILA4B_LTR	LTR/Gypsy
chr3	15834231	15834277	+	47	AT3TE64025	ATHILA4	LTR/Gypsy
chr3	15834278	15834506	+	229	AT3TE64030	ATHILA4D_LTR	LTR/Gypsy
chr3	15849060	15851833	-	2774	AT3TE64120	ATGP3	LTR/Gypsy
chr3	15857079	15858622	-	1544	AT3TE64150	ATHILA8A	LTR/Gypsy
chr3	15858623	15858661	-	39	AT3TE64155	ATHILA8A	LTR/Gypsy
chr3	15916761	15917381	+	621	AT3TE64410	ATGP8	LTR/Gypsy
chr3	16050415	16050536	+	122	AT3TE64950	ATGP8	LTR/Gypsy
chr3	16158401	16158551	+	151	AT3TE65465	ATHILA4C	LTR/Gypsy
chr3	16162032	16162502	-	471	AT3TE65480	ATHILA4D_LTR	LTR/Gypsy
chr3	16212298	16212468	+	171	AT3TE65660	TAT1_ATH	LTR/Gypsy
chr3	16333759	16342025	+	8267	AT3TE66175	ATGP1	LTR/Gypsy
chr3	16436943	16437072	-	130	AT3TE66615	ATHILA4B_LTR	LTR/Gypsy
chr3	16436972	16437053	-	82	AT3TE66620	ATHILA4B_LTR	LTR/Gypsy
chr3	16437456	16438632	-	1177	AT3TE66630	ATHILA4B_LTR	LTR/Gypsy
chr3	16438637	16438668	-	32	AT3TE66635	ATHILA4C	LTR/Gypsy
chr3	16455894	16456385	+	492	AT3TE66730	ATLANTYS3	LTR/Gypsy
chr3	16500839	16501839	+	1001	AT3TE66890	ATGP2N	LTR/Gypsy
chr3	16552593	16552748	-	156	AT3TE67110	ATHILA7	LTR/Gypsy
chr3	16669866	16672298	-	2433	AT3TE67540	ATGP3	LTR/Gypsy
chr3	16715093	16715166	-	74	AT3TE67730	ATLANTYS3	LTR/Gypsy
chr3	16715167	16715440	-	274	AT3TE67735	ATLANTYS2	LTR/Gypsy
chr3	16715851	16715891	-	41	AT3TE67740	ATLANTYS2	LTR/Gypsy
chr3	16715892	16716235	-	344	AT3TE67745	ATLANTYS2	LTR/Gypsy
chr3	16717120	16717166	-	47	AT3TE67750	ATLANTYS3	LTR/Gypsy
chr3	16719335	16719404	-	70	AT3TE67760	ATLANTYS3	LTR/Gypsy
chr3	16719405	16719660	-	256	AT3TE67765	ATLANTYS2	LTR/Gypsy
chr3	16719661	16720098	-	438	AT3TE67770	ATLANTYS2	LTR/Gypsy
chr3	16968982	16969118	+	137	AT3TE68760	ATHILA7	LTR/Gypsy
chr3	17067427	17067664	-	238	AT3TE69185	ATHILA5	LTR/Gypsy
chr3	17081172	17081475	-	304	AT3TE69240	ATHILA5	LTR/Gypsy
chr3	17150796	17150838	-	43	AT3TE69500	ATHILA4A	LTR/Gypsy
chr3	17205322	17205492	-	171	AT3TE69720	ATHILA7	LTR/Gypsy
chr3	17205704	17205980	+	277	AT3TE69725	ATHILA7	LTR/Gypsy
chr3	17225867	17226019	-	153	AT3TE69810	ATHILA4	LTR/Gypsy
chr3	17226020	17227205	-	1186	AT3TE69815	ATHILA4D_LTR	LTR/Gypsy
chr3	17392517	17393357	+	841	AT3TE70525	ATGP2N	LTR/Gypsy
chr3	17393358	17395137	-	1780	AT3TE70530	ATGP2N	LTR/Gypsy
chr3	17857169	17857211	+	43	AT3TE72330	ATGP2N	LTR/Gypsy
chr3	18195992	18196394	+	403	AT3TE73810	ATHILA6A	LTR/Gypsy
chr3	18508418	18508861	-	444	AT3TE75080	ATHILA7	LTR/Gypsy
chr3	18611704	18612106	-	403	AT3TE75500	ATLANTYS3	LTR/Gypsy
chr3	20304981	20309967	-	4987	AT3TE82555	ATGP3	LTR/Gypsy
chr3	20808307	20808411	-	105	AT3TE84630	ATHILA7	LTR/Gypsy
chr3	21675351	21675455	+	105	AT3TE88260	ATHILA8B	LTR/Gypsy
chr3	22237391	22237463	-	73	AT3TE90540	ATLANTYS3	LTR/Gypsy
chr3	22237510	22239187	-	1678	AT3TE90545	ATLANTYS2	LTR/Gypsy
chr3	22240254	22240300	-	47	AT3TE90555	ATLANTYS3	LTR/Gypsy
chr3	22241735	22241807	-	73	AT3TE90565	ATLANTYS3	LTR/Gypsy
chr3	22241852	22242081	-	230	AT3TE90570	ATLANTYS2	LTR/Gypsy
chr3	22444392	22444476	+	85	AT3TE91450	ATHILA7	LTR/Gypsy
chr3	22513476	22513495	-	20	AT3TE91740	ATLANTYS2	LTR/Gypsy
chr3	22513496	22521209	-	7714	AT3TE91745	ATLANTYS2	LTR/Gypsy
chr3	22533168	22533743	-	576	AT3TE91790	ATLANTYS3	LTR/Gypsy
chr3	22579593	22580030	-	438	AT3TE92015	ATLANTYS2	LTR/Gypsy
chr3	22580780	22580823	-	44	AT3TE92025	ATLANTYS3	LTR/Gypsy
chr3	22581815	22581854	-	40	AT3TE92035	ATGP9LTR	LTR/Gypsy
chr3	22767754	22767797	+	44	AT3TE92805	ATLANTYS3	LTR/Gypsy
chr3	23108857	23109114	-	258	AT3TE94210	ATLANTYS3	LTR/Gypsy
chr3	23109115	23109445	+	331	AT3TE94215	ATLANTYS3	LTR/Gypsy
chr3	23109446	23115857	+	6412	AT3TE94220	ATLANTYS3	LTR/Gypsy
chr4	50301	50657	+	357	AT4TE00225	ATGP2N	LTR/Gypsy
chr4	50676	52341	-	1666	AT4TE00230	ATGP2N	LTR/Gypsy
chr4	667501	668117	-	617	AT4TE03440	ATGP8	LTR/Gypsy
chr4	866412	867043	-	632	AT4TE04425	ATGP1	LTR/Gypsy
chr4	867788	868042	-	255	AT4TE04430	ATGP1	LTR/Gypsy
chr4	1224822	1224982	+	161	AT4TE06260	ATGP9LTR	LTR/Gypsy
chr4	1618159	1624320	+	6162	AT4TE08245	ATGP1	LTR/Gypsy
chr4	1620998	1621047	+	50	AT4TE08250	ATGP2	LTR/Gypsy
chr4	1644067	1645245	-	1179	AT4TE08355	ATGP1	LTR/Gypsy
chr4	1667890	1669206	+	1317	AT4TE08440	ATGP2	LTR/Gypsy
chr4	1669366	1680248	-	10883	AT4TE08445	ATLANTYS2	LTR/Gypsy
chr4	1682027	1684460	-	2434	AT4TE08455	ATHILA3	LTR/Gypsy
chr4	1684461	1684510	-	50	AT4TE08460	ATHILA5	LTR/Gypsy
chr4	1684511	1698912	-	14402	AT4TE08465	ATHILA3	LTR/Gypsy
chr4	1684956	1684996	-	41	AT4TE08470	ATHILA3	LTR/Gypsy
chr4	1684997	1695918	-	10922	AT4TE08475	ATHILA2	LTR/Gypsy
chr4	1742385	1743785	-	1401	AT4TE08720	ATHILA4A	LTR/Gypsy
chr4	1743787	1743826	-	40	AT4TE08725	ATLANTYS1	LTR/Gypsy
chr4	1743827	1745516	-	1690	AT4TE08730	ATLANTYS1	LTR/Gypsy
chr4	1745517	1745683	-	167	AT4TE08735	ATLANTYS1	LTR/Gypsy
chr4	1746053	1746665	-	613	AT4TE08740	TAT1_ATH	LTR/Gypsy
chr4	1763856	1763888	-	33	AT4TE08845	ATHILA2	LTR/Gypsy
chr4	1763889	1765667	-	1779	AT4TE08850	ATHILA2	LTR/Gypsy
chr4	1786477	1786517	+	41	AT4TE08940	ATHILA2	LTR/Gypsy
chr4	1786519	1789320	+	2802	AT4TE08945	ATHILA2	LTR/Gypsy
chr4	1789321	1789949	-	629	AT4TE08950	TAT1_ATH	LTR/Gypsy
chr4	1792862	1794575	-	1714	AT4TE08960	ATLANTYS2	LTR/Gypsy
chr4	1794700	1794720	-	21	AT4TE08965	TAT1_ATH	LTR/Gypsy
chr4	1794721	1795813	-	1093	AT4TE08970	TAT1_ATH	LTR/Gypsy
chr4	1795814	1796057	+	244	AT4TE08975	ATHILA2	LTR/Gypsy
chr4	1796059	1804755	+	8697	AT4TE08980	ATGP2	LTR/Gypsy
chr4	1799356	1803605	+	4250	AT4TE08985	ATGP2N	LTR/Gypsy
chr4	1804760	1807656	+	2897	AT4TE08990	ATHILA6A	LTR/Gypsy
chr4	1807657	1812997	+	5341	AT4TE08995	ATHILA2	LTR/Gypsy
chr4	1814107	1814779	-	673	AT4TE09005	ATHILA4C	LTR/Gypsy
chr4	1815613	1815741	-	129	AT4TE09015	ATHILA4A	LTR/Gypsy
chr4	1815742	1816882	+	1141	AT4TE09020	ATHILA2	LTR/Gypsy
chr4	1816902	1819323	-	2422	AT4TE09025	ATHILA4C	LTR/Gypsy
chr4	1824893	1825343	-	451	AT4TE09050	ATHILA3	LTR/Gypsy
chr4	1825485	1828620	-	3136	AT4TE09055	ATHILA3	LTR/Gypsy
chr4	1828621	1829890	-	1270	AT4TE09060	ATHILA5	LTR/Gypsy
chr4	1830347	1830543	-	197	AT4TE09065	ATHILA0_I	LTR/Gypsy
chr4	1830562	1830755	-	194	AT4TE09070	ATHILA3	LTR/Gypsy
chr4	1830756	1835645	-	4890	AT4TE09075	ATHILA3	LTR/Gypsy
chr4	1943751	1955321	+	11571	AT4TE09385	ATLANTYS1	LTR/Gypsy
chr4	1998070	1999041	+	972	AT4TE09540	ATHILA4	LTR/Gypsy
chr4	1999042	2000222	+	1181	AT4TE09545	ATHILA4A	LTR/Gypsy
chr4	2000223	2000985	+	763	AT4TE09550	ATHILA4B_LTR	LTR/Gypsy
chr4	2001189	2010958	+	9770	AT4TE09560	ATLANTYS2	LTR/Gypsy
chr4	2013990	2014537	-	548	AT4TE09570	ATGP10	LTR/Gypsy
chr4	2038650	2039623	-	974	AT4TE09705	ATGP6	LTR/Gypsy
chr4	2040439	2042502	-	2064	AT4TE09720	ATGP7	LTR/Gypsy
chr4	2042503	2042534	-	32	AT4TE09725	ATGP6	LTR/Gypsy
chr4	2045187	2049417	+	4231	AT4TE09735	TAT1_ATH	LTR/Gypsy
chr4	2052863	2054092	+	1230	AT4TE09760	ATHILA4A	LTR/Gypsy
chr4	2054093	2054167	+	75	AT4TE09765	ATHILA4D_LTR	LTR/Gypsy
chr4	2061889	2064098	+	2210	AT4TE09795	ATHILA3	LTR/Gypsy
chr4	2090158	2094128	+	3971	AT4TE09925	ATGP5	LTR/Gypsy
chr4	2093828	2093933	+	106	AT4TE09930	ATGP5	LTR/Gypsy
chr4	2094129	2094218	+	90	AT4TE09935	ATGP5	LTR/Gypsy
chr4	2296030	2296296	-	267	AT4TE10655	ATHILA4B_LTR	LTR/Gypsy
chr4	2361327	2363449	-	2123	AT4TE10985	ATGP2N	LTR/Gypsy
chr4	2557783	2557934	-	152	AT4TE11980	ATHILA7	LTR/Gypsy
chr4	2706822	2708966	+	2145	AT4TE12620	ATGP2N	LTR/Gypsy
chr4	2829368	2829411	+	44	AT4TE13285	ATHILA6B	LTR/Gypsy
chr4	2829412	2833242	+	3831	AT4TE13290	ATHILA2	LTR/Gypsy
chr4	2829846	2830652	+	807	AT4TE13295	ATHILA2	LTR/Gypsy
chr4	2833251	2833358	+	108	AT4TE13305	ATHILA5	LTR/Gypsy
chr4	2833359	2834341	+	983	AT4TE13310	ATHILA0_I	LTR/Gypsy
chr4	2834345	2839569	+	5225	AT4TE13315	ATHILA2	LTR/Gypsy
chr4	2839570	2839652	+	83	AT4TE13320	ATHILA2	LTR/Gypsy
chr4	2850853	2855365	+	4513	AT4TE13370	ATHILA4C	LTR/Gypsy
chr4	2855366	2857609	+	2244	AT4TE13375	ATHILA0_I	LTR/Gypsy
chr4	2857612	2858379	+	768	AT4TE13380	ATGP5	LTR/Gypsy
chr4	2858380	2858411	+	32	AT4TE13385	ATGP5	LTR/Gypsy
chr4	2858412	2858719	+	308	AT4TE13390	ATHILA4	LTR/Gypsy
chr4	2858765	2859261	+	497	AT4TE13395	ATHILA4A	LTR/Gypsy
chr4	2859262	2864721	+	5460	AT4TE13400	ATHILA4B_LTR	LTR/Gypsy
chr4	2863649	2863735	+	87	AT4TE13425	ATHILA8B	LTR/Gypsy
chr4	2864722	2864893	+	172	AT4TE13430	ATHILA4C	LTR/Gypsy
chr4	2867757	2875954	-	8198	AT4TE13450	ATGP1	LTR/Gypsy
chr4	2878452	2884526	+	6075	AT4TE13465	ATHILA0_I	LTR/Gypsy
chr4	2884529	2885412	+	884	AT4TE13470	ATHILA6B	LTR/Gypsy
chr4	2885413	2885536	+	124	AT4TE13475	ATHILA6B	LTR/Gypsy
chr4	2885604	2885767	+	164	AT4TE13480	ATHILA6A	LTR/Gypsy
chr4	2886333	2888605	+	2273	AT4TE13485	ATHILA2	LTR/Gypsy
chr4	2888606	2890101	-	1496	AT4TE13490	ATHILA2	LTR/Gypsy
chr4	2890381	2899567	+	9187	AT4TE13505	ATHILA2	LTR/Gypsy
chr4	2910713	2916492	-	5780	AT4TE13555	ATLANTYS1	LTR/Gypsy
chr4	2912667	2914643	+	1977	AT4TE13560	ATGP2N	LTR/Gypsy
chr4	2916493	2919198	+	2706	AT4TE13565	ATHILA3	LTR/Gypsy
chr4	2968558	2969103	-	546	AT4TE13820	ATHILA	LTR/Gypsy
chr4	2969104	2971882	-	2779	AT4TE13825	ATHILA	LTR/Gypsy
chr4	2971967	2972004	-	38	AT4TE13830	ATHILA2	LTR/Gypsy
chr4	2972005	2972654	-	650	AT4TE13835	ATHILA	LTR/Gypsy
chr4	2972655	2972796	-	142	AT4TE13840	ATHILA6B	LTR/Gypsy
chr4	2972797	2972937	-	141	AT4TE13845	ATHILA	LTR/Gypsy
chr4	2972938	2976963	-	4026	AT4TE13850	ATHILA	LTR/Gypsy
chr4	2981853	2984575	-	2723	AT4TE13880	ATLANTYS2	LTR/Gypsy
chr4	2995811	2995843	+	33	AT4TE13960	ATHILA4B_LTR	LTR/Gypsy
chr4	2995844	2995995	+	152	AT4TE13965	ATHILA4	LTR/Gypsy
chr4	2995996	2996026	+	31	AT4TE13970	ATHILA4	LTR/Gypsy
chr4	2996027	2998434	+	2408	AT4TE13975	ATHILA4	LTR/Gypsy
chr4	2998435	3000865	+	2431	AT4TE13980	ATHILA4A	LTR/Gypsy
chr4	3001178	3001566	-	389	AT4TE13985	ATGP10	LTR/Gypsy
chr4	3003291	3004460	-	1170	AT4TE13990	ATHILA6A	LTR/Gypsy
chr4	3003856	3003899	-	44	AT4TE13995	ATHILA6A	LTR/Gypsy
chr4	3004461	3007472	-	3012	AT4TE14000	ATHILA6B	LTR/Gypsy
chr4	3007473	3010869	+	3397	AT4TE14005	ATHILA3	LTR/Gypsy
chr4	3009311	3009523	+	213	AT4TE14010	ATHILA3	LTR/Gypsy
chr4	3010870	3011169	+	300	AT4TE14015	ATHILA3	LTR/Gypsy
chr4	3011170	3011262	+	93	AT4TE14020	ATHILA3	LTR/Gypsy
chr4	3011263	3011338	+	76	AT4TE14025	ATHILA3	LTR/Gypsy
chr4	3011339	3012221	+	883	AT4TE14030	ATHILA3	LTR/Gypsy
chr4	3013166	3024926	+	11761	AT4TE14035	ATHILA6A	LTR/Gypsy
chr4	3030224	3030444	+	221	AT4TE14060	ATHILA2	LTR/Gypsy
chr4	3030445	3033315	+	2871	AT4TE14065	ATHILA4A	LTR/Gypsy
