chr	pos	strand	type	num_C	depth	percentage	isMeth
chr1	35028	+	CG	26	29	0.896552	1
chr1	35030	+	CHH	0	29	0	0
chr1	35037	+	CHH	0	33	0	0
chr1	35038	+	CHG	0	34	0	0
chr1	35042	+	CHG	0	33	0	0
chr1	35043	+	CG	30	33	0.909091	1
chr1	35048	+	CHG	0	35	0	0
chr1	35051	+	CG	33	34	0.970588	1
chr1	35060	+	CHG	0	35	0	0
chr1	35063	+	CHG	0	35	0	0
chr1	35066	+	CHH	0	34	0	0
chr1	35072	+	CHG	0	31	0	0
chr1	35075	+	CHG	0	32	0	0
chr1	35082	+	CHG	0	32	0	0
chr1	35097	+	CHH	0	33	0	0
chr1	35127	+	CHG	0	25	0	0
chr1	35136	+	CG	0	26	0	0
chr1	35140	+	CG	0	28	0	0
chr1	35147	+	CHH	0	24	0	0
chr1	35150	+	CHH	0	26	0	0
chr1	35151	+	CHG	0	25	0	0
chr1	35161	+	CHH	0	27	0	0
chr1	35165	+	CHG	0	28	0	0
chr1	35172	+	CG	0	26	0	0
chr1	35174	+	CHH	0	25	0	0
chr1	35186	+	CHG	0	26	0	0
chr1	35198	+	CHG	0	28	0	0
chr1	35204	+	CHG	0	30	0	0
chr1	35213	+	CHH	0	31	0	0
chr1	35225	+	CG	4	26	0.153846	1
chr1	35229	+	CHH	0	25	0	0
chr1	35230	+	CHG	2	25	0.08	0
chr1	35231	+	CG	17	25	0.68	1
chr1	35240	+	CHH	0	25	0	0
chr1	35243	+	CHH	0	24	0	0
chr1	35245	+	CHH	1	24	0.0416667	0
chr1	35247	+	CHH	0	23	0	0
chr1	35259	+	CHH	0	22	0	0
chr1	35267	+	CHH	0	25	0	0
chr1	35276	+	CHH	0	23	0	0
chr1	35277	+	CHH	0	23	0	0
chr1	35281	+	CHH	1	21	0.047619	0
chr1	35282	+	CHG	0	21	0	0
chr1	35302	+	CHH	0	19	0	0
chr1	35309	+	CHH	0	20	0	0
chr1	35316	+	CHH	0	21	0	0
chr1	35317	+	CHG	0	21	0	0
chr1	35318	+	CG	0	21	0	0
chr1	35322	+	CHH	0	21	0	0
chr1	35324	+	CHH	0	20	0	0
chr1	35330	+	CHG	0	22	0	0
chr1	35333	+	CG	0	22	0	0
chr1	35343	+	CHH	0	22	0	0
chr1	35344	+	CHH	0	21	0	0
chr1	35358	+	CHH	0	19	0	0
chr1	35362	+	CHG	0	19	0	0
chr1	35367	+	CHH	0	21	0	0
chr1	35369	+	CHG	0	21	0	0
chr1	35377	+	CHH	0	19	0	0
chr1	35378	+	CHH	0	20	0	0
chr1	35381	+	CG	0	21	0	0
chr1	35386	+	CHH	0	20	0	0
chr1	35387	+	CHH	0	20	0	0
chr1	35390	+	CHH	0	20	0	0
chr1	35396	+	CHH	0	20	0	0
chr1	35403	+	CHH	0	18	0	0
chr1	35406	+	CHH	0	18	0	0
chr1	35414	+	CHH	0	19	0	0
chr1	35417	+	CHH	0	18	0	0
chr1	35423	+	CHG	0	15	0	0
chr1	35424	+	CG	13	16	0.8125	1
chr1	35426	+	CG	14	15	0.933333	1
chr1	35432	+	CHH	0	14	0	0
chr1	35433	+	CHH	0	14	0	0
chr1	35435	+	CHG	0	13	0	0
chr1	35445	+	CHH	0	14	0	0
chr1	35449	+	CHH	0	13	0	0
chr1	35456	+	CHH	0	13	0	0
chr1	35462	+	CG	0	12	0	0
chr1	35464	+	CHH	0	13	0	0
chr1	35465	+	CHH	0	13	0	0
chr1	35467	+	CHH	0	12	0	0
chr1	35471	+	CHH	0	11	0	0
chr1	35472	+	CHG	0	11	0	0
chr1	35475	+	CHH	0	11	0	0
chr1	35483	+	CHG	0	10	0	0
chr1	35493	+	CHH	0	10	0	0
chr1	35505	+	CHH	0	12	0	0
chr1	35509	+	CHH	0	13	0	0
chr1	35511	+	CHH	0	13	0	0
chr1	35519	+	CHH	0	14	0	0
chr1	35523	+	CHH	0	13	0	0
chr1	35526	+	CHG	0	13	0	0
chr1	35532	+	CHH	0	12	0	0
chr1	35535	+	CG	0	14	0	0
chr1	35538	+	CHH	0	15	0	0
chr1	35541	+	CHH	0	15	0	0
chr1	35552	+	CHH	0	15	0	0
chr1	35556	+	CHH	0	14	0	0
chr1	35562	+	CHH	0	13	0	0
chr1	35566	+	CHH	0	15	0	0
chr1	35570	+	CG	0	15	0	0
chr1	35585	+	CHH	0	16	0	0
chr1	35591	+	CHH	0	14	0	0
chr1	35593	+	CHG	0	14	0	0
chr1	35602	+	CHH	0	14	0	0
chr1	35604	+	CHH	0	14	0	0
chr1	35605	+	CHG	0	14	0	0
chr1	35606	+	CG	1	14	0.0714286	0
chr1	35610	+	CHH	0	13	0	0
chr1	35615	+	CHH	0	14	0	0
chr1	35617	+	CHH	0	13	0	0
chr1	35620	+	CHH	0	15	0	0
chr1	35629	+	CHH	0	13	0	0
chr1	35634	+	CHH	0	13	0	0
chr1	35635	+	CHG	0	12	0	0
chr1	35648	+	CHH	0	12	0	0
chr1	35652	+	CHH	0	12	0	0
chr1	35653	+	CHG	0	11	0	0
chr1	35665	+	CHH	0	11	0	0
chr1	35675	+	CHH	0	13	0	0
chr1	35679	+	CHH	0	13	0	0
chr1	35681	+	CHH	0	14	0	0
chr1	35686	+	CHH	0	13	0	0
chr1	35687	+	CHH	0	13	0	0
chr1	35689	+	CHH	0	13	0	0
chr1	35690	+	CHH	0	13	0	0
chr1	35719	+	CHG	0	11	0	0
chr1	35729	+	CHH	0	11	0	0
chr1	35730	+	CHH	0	11	0	0
chr1	35732	+	CHG	1	11	0.0909091	0
chr1	35739	+	CG	0	11	0	0
chr1	35742	+	CHH	0	13	0	0
chr1	35750	+	CHH	0	14	0	0
chr1	35751	+	CHH	0	14	0	0
chr1	35756	+	CHH	0	15	0	0
chr1	35757	+	CHH	0	15	0	0
chr1	35763	+	CG	0	13	0	0
chr1	35765	+	CHH	0	13	0	0
chr1	35766	+	CHG	0	13	0	0
chr1	35772	+	CHH	0	13	0	0
chr1	35775	+	CHG	0	13	0	0
chr1	35789	+	CHG	0	14	0	0
chr1	35790	+	CG	1	14	0.0714286	0
chr1	35798	+	CHH	0	18	0	0
chr1	35807	+	CHH	0	19	0	0
chr1	35810	+	CHH	0	21	0	0
chr1	35816	+	CHG	1	21	0.047619	0
chr1	35825	+	CHH	2	20	0.1	0
chr1	35842	+	CHG	0	18	0	0
chr1	35843	+	CG	0	17	0	0
chr1	35850	+	CHH	0	18	0	0
chr1	35851	+	CHH	0	19	0	0
chr1	35852	+	CHG	0	19	0	0
chr1	35856	+	CHH	0	19	0	0
chr1	35860	+	CG	0	20	0	0
chr1	35884	+	CG	15	17	0.882353	1
chr1	35893	+	CG	13	15	0.866667	1
chr1	35901	+	CG	9	12	0.75	1
chr1	35909	+	CHH	0	12	0	0
chr1	35915	+	CHH	0	12	0	0
chr1	35916	+	CHH	0	12	0	0
chr1	35921	+	CHH	0	10	0	0
chr1	35926	+	CHH	0	10	0	0
chr1	35930	+	CHG	0	10	0	0
chr1	35938	+	CHH	0	11	0	0
chr1	35939	+	CHH	0	10	0	0
chr1	35945	+	CHH	0	11	0	0
chr1	35948	+	CHG	0	12	0	0
chr1	35951	+	CHH	0	13	0	0
chr1	35952	+	CHH	0	12	0	0
chr1	35954	+	CHH	0	14	0	0
chr1	35958	+	CHH	0	13	0	0
chr1	35960	+	CHH	0	13	0	0
chr1	35961	+	CHH	0	13	0	0
chr1	35964	+	CHG	0	15	0	0
chr1	35976	+	CHH	0	16	0	0
chr1	35977	+	CHH	0	16	0	0
chr1	35983	+	CHG	0	16	0	0
chr1	35990	+	CHH	0	17	0	0
chr1	35995	+	CHH	0	19	0	0
chr1	35996	+	CHH	0	19	0	0
chr1	36000	+	CHG	0	21	0	0
chr1	36017	+	CHG	0	26	0	0
chr1	36020	+	CHH	1	26	0.0384615	0
chr1	36022	+	CHG	0	26	0	0
chr1	36034	+	CHH	0	28	0	0
chr1	36035	+	CHG	0	26	0	0
chr1	36043	+	CHH	0	23	0	0
chr1	36054	+	CHH	0	20	0	0
chr1	36055	+	CHH	0	20	0	0
chr1	36057	+	CHH	0	20	0	0
chr1	36060	+	CHH	0	20	0	0
chr1	36062	+	CHH	0	20	0	0
chr1	36063	+	CHH	0	20	0	0
chr1	36079	+	CHH	0	20	0	0
chr1	36085	+	CHG	0	20	0	0
chr1	36089	+	CHH	0	20	0	0
chr1	36090	+	CHG	0	19	0	0
chr1	36091	+	CG	18	19	0.947368	1
chr1	36100	+	CG	18	21	0.857143	1
chr1	36122	+	CHH	1	24	0.0416667	0
chr1	36125	+	CHH	0	25	0	0
chr1	36130	+	CHH	0	26	0	0
chr1	36131	+	CHG	0	26	0	0
chr1	36135	+	CHH	0	27	0	0
chr1	36136	+	CHH	0	28	0	0
chr1	36144	+	CHH	0	30	0	0
chr1	36160	+	CHH	0	31	0	0
chr1	36161	+	CHH	0	30	0	0
chr1	36172	+	CHH	1	32	0.03125	0
chr1	36183	+	CHH	0	34	0	0
chr1	36187	+	CHH	2	32	0.0625	0
chr1	36191	+	CHH	0	32	0	0
chr1	36192	+	CHH	0	31	0	0
chr1	36193	+	CHH	0	30	0	0
chr1	36201	+	CHH	1	29	0.0344828	0
chr1	36204	+	CG	24	28	0.857143	1
chr1	36207	+	CHH	0	28	0	0
chr1	36224	+	CHH	0	29	0	0
chr1	36233	+	CHH	0	27	0	0
chr1	36236	+	CHH	0	27	0	0
chr1	36237	+	CHH	0	27	0	0
chr1	36243	+	CHH	1	29	0.0344828	0
chr1	36246	+	CG	0	28	0	0
chr1	36248	+	CHH	0	28	0	0
chr1	36267	+	CHH	0	27	0	0
chr1	36268	+	CHH	0	27	0	0
chr1	36272	+	CHH	1	29	0.0344828	0
chr1	36280	+	CHH	1	26	0.0384615	0
chr1	36282	+	CHG	0	25	0	0
chr1	36294	+	CHH	0	25	0	0
chr1	36296	+	CHH	0	24	0	0
chr1	36298	+	CHG	0	24	0	0
chr1	36312	+	CHH	0	22	0	0
chr1	36316	+	CHG	0	22	0	0
chr1	36329	+	CHG	0	21	0	0
chr1	36333	+	CHH	0	21	0	0
chr1	36334	+	CHH	0	21	0	0
chr1	36338	+	CHH	0	22	0	0
chr1	36359	+	CHG	1	18	0.0555556	0
chr1	36384	+	CG	0	20	0	0
chr1	36388	+	CG	0	19	0	0
chr1	36395	+	CHH	0	18	0	0
chr1	36399	+	CHH	0	19	0	0
chr1	36400	+	CHH	0	19	0	0
chr1	36402	+	CG	0	18	0	0
chr1	36407	+	CHH	0	17	0	0
chr1	36408	+	CHH	0	18	0	0
chr1	36411	+	CHH	0	18	0	0
chr1	36412	+	CHH	0	18	0	0
chr1	36415	+	CHH	0	18	0	0
chr1	36417	+	CHH	0	18	0	0
chr1	36420	+	CHH	0	19	0	0
chr1	36425	+	CHH	0	19	0	0
chr1	36430	+	CHH	0	16	0	0
chr1	36432	+	CHH	0	16	0	0
chr1	36434	+	CHH	0	16	0	0
chr1	36436	+	CHH	0	16	0	0
chr1	36439	+	CHH	0	17	0	0
chr1	36445	+	CG	0	18	0	0
chr1	36447	+	CHH	0	18	0	0
chr1	36448	+	CHH	0	19	0	0
chr1	36455	+	CHH	0	16	0	0
chr1	36465	+	CHH	0	17	0	0
chr1	36494	+	CHH	0	18	0	0
chr1	36495	+	CHH	0	19	0	0
chr1	36498	+	CHH	0	18	0	0
chr1	36502	+	CHH	0	18	0	0
chr1	36505	+	CHH	0	17	0	0
chr1	36510	+	CHH	0	17	0	0
chr1	36511	+	CHG	0	16	0	0
chr1	36515	+	CHG	0	17	0	0
chr1	36521	+	CHG	0	18	0	0
chr1	36525	+	CHH	1	17	0.0588235	0
chr1	36528	+	CHH	0	16	0	0
chr1	36531	+	CHH	0	15	0	0
chr1	36536	+	CHH	0	15	0	0
chr1	36542	+	CHH	0	15	0	0
chr1	36549	+	CG	0	15	0	0
chr1	36567	+	CHH	0	11	0	0
chr1	36568	+	CHH	0	11	0	0
chr1	36573	+	CHH	0	11	0	0
chr1	36575	+	CHH	0	12	0	0
chr1	36583	+	CG	0	12	0	0
chr1	36603	+	CHG	0	10	0	0
chr1	36613	+	CHH	0	10	0	0
chr1	36616	+	CHH	0	11	0	0
chr1	36619	+	CHH	0	11	0	0
chr1	36623	+	CHH	0	11	0	0
chr1	36624	+	CHH	0	12	0	0
chr1	36636	+	CHH	0	12	0	0
chr1	36644	+	CHH	0	13	0	0
chr1	36649	+	CHH	0	14	0	0
chr1	36652	+	CHG	0	14	0	0
chr1	36657	+	CHG	0	14	0	0
chr1	36662	+	CHG	0	14	0	0
chr1	36665	+	CHG	0	13	0	0
chr1	36669	+	CHH	0	13	0	0
chr1	36675	+	CHH	0	13	0	0
chr1	36676	+	CHH	0	13	0	0
chr1	36677	+	CHH	0	13	0	0
chr1	36686	+	CHG	0	13	0	0
chr1	36689	+	CHH	0	13	0	0
chr1	36691	+	CHH	0	13	0	0
chr1	36693	+	CHH	0	13	0	0
chr1	36717	+	CHH	0	9	0	0
chr1	36719	+	CHH	0	9	0	0
chr1	36720	+	CHH	0	8	0	0
chr1	36721	+	CHH	0	8	0	0
chr1	36725	+	CHH	0	8	0	0
chr1	36864	+	CHH	0	5	0	0
chr1	36868	+	CHH	0	5	0	0
chr1	36870	+	CHH	0	5	0	0
chr1	36873	+	CHH	0	5	0	0
chr1	36874	+	CHH	0	5	0	0
chr1	36876	+	CHG	0	5	0	0
chr1	36880	+	CHH	0	5	0	0
chr1	36881	+	CHH	0	5	0	0
chr1	36884	+	CG	0	5	0	0
chr1	36886	+	CHH	0	5	0	0
chr1	36888	+	CHH	0	5	0	0
chr1	36890	+	CG	0	5	0	0
chr1	36892	+	CHG	0	5	0	0
chr1	37127	+	CHH	0	8	0	0
chr1	37128	+	CHH	0	8	0	0
chr1	37131	+	CHH	0	9	0	0
chr1	37138	+	CHH	0	9	0	0
chr1	37140	+	CHH	0	9	0	0
chr1	37141	+	CHH	0	10	0	0
chr1	37142	+	CHH	0	10	0	0
chr1	37143	+	CHH	0	10	0	0
chr1	37147	+	CHH	0	10	0	0
chr1	37159	+	CHH	0	7	0	0
chr1	37166	+	CHH	0	7	0	0
chr1	37171	+	CHG	0	7	0	0
chr1	37172	+	CG	0	7	0	0
chr1	37183	+	CHH	0	7	0	0
chr1	37184	+	CHH	0	7	0	0
chr1	37186	+	CHH	0	7	0	0
chr1	37195	+	CHH	0	7	0	0
chr1	37204	+	CHG	0	6	0	0
chr1	37207	+	CHH	0	6	0	0
chr1	37287	+	CHH	0	6	0	0
chr1	37430	+	CHH	0	5	0	0
chr1	37431	+	CHG	0	5	0	0
chr1	37437	+	CG	0	6	0	0
chr1	37442	+	CHH	1	6	0.166667	0
chr1	37450	+	CHH	0	5	0	0
chr1	37454	+	CHH	0	6	0	0
chr1	37463	+	CHH	0	7	0	0
chr1	37482	+	CG	0	7	0	0
chr1	37484	+	CHH	0	7	0	0
chr1	37487	+	CHH	0	7	0	0
chr1	37497	+	CHH	0	9	0	0
chr1	37499	+	CHG	1	9	0.111111	0
chr1	37502	+	CHG	0	9	0	0
chr1	37505	+	CHH	0	9	0	0
chr1	37506	+	CHH	0	10	0	0
chr1	37510	+	CHG	0	9	0	0
chr1	37517	+	CHH	0	9	0	0
chr1	37536	+	CHH	0	7	0	0
chr1	37537	+	CHH	0	7	0	0
chr1	37544	+	CHG	0	6	0	0
chr1	37547	+	CHH	0	6	0	0
chr1	37549	+	CHH	0	5	0	0
chr1	37560	+	CHG	0	6	0	0
chr1	37568	+	CHH	0	7	0	0
chr1	37569	+	CHH	1	7	0.142857	0
chr1	37570	+	CHH	0	7	0	0
chr1	37581	+	CHH	0	6	0	0
chr1	37582	+	CHH	0	6	0	0
chr1	37593	+	CHH	0	8	0	0
chr1	37601	+	CHH	0	7	0	0
chr1	37605	+	CHG	0	8	0	0
chr1	37609	+	CHH	0	9	0	0
chr1	37614	+	CHH	0	9	0	0
chr1	37617	+	CHH	1	9	0.111111	0
chr1	37619	+	CHH	0	10	0	0
chr1	37621	+	CHG	0	10	0	0
chr1	37622	+	CG	0	11	0	0
chr1	37628	+	CHH	0	12	0	0
chr1	37630	+	CHH	0	12	0	0
chr1	37631	+	CHH	0	12	0	0
chr1	37632	+	CHG	0	12	0	0
chr1	37633	+	CG	0	12	0	0
chr1	37642	+	CHH	0	12	0	0
chr1	37645	+	CG	0	12	0	0
chr1	37649	+	CHH	0	12	0	0
chr1	37650	+	CHG	0	12	0	0
chr1	37651	+	CG	0	12	0	0
chr1	37661	+	CHH	0	12	0	0
chr1	37666	+	CG	0	11	0	0
chr1	37672	+	CHH	0	11	0	0
chr1	37677	+	CHH	0	11	0	0
chr1	37688	+	CHH	0	10	0	0
chr1	37690	+	CHH	0	10	0	0
chr1	37710	+	CHG	0	6	0	0
chr1	37734	+	CHG	0	6	0	0
chr1	37778	+	CHG	0	16	0	0
chr1	37788	+	CHG	0	17	0	0
chr1	37798	+	CHG	1	16	0.0625	0
chr1	37819	+	CHH	0	15	0	0
chr1	37820	+	CHG	0	15	0	0
chr1	37826	+	CHH	0	16	0	0
chr1	37830	+	CHH	0	15	0	0
chr1	37832	+	CHG	0	14	0	0
chr1	37835	+	CHH	0	13	0	0
chr1	37836	+	CHH	0	13	0	0
chr1	37838	+	CHH	0	12	0	0
chr1	37841	+	CHH	0	13	0	0
chr1	37849	+	CHH	0	12	0	0
chr1	37850	+	CHH	0	13	0	0
chr1	37851	+	CHH	0	13	0	0
chr1	37852	+	CHH	0	13	0	0
chr1	37893	+	CHG	0	15	0	0
chr1	37899	+	CHG	0	19	0	0
chr1	37902	+	CHH	0	20	0	0
chr1	37904	+	CHH	0	21	0	0
chr1	37905	+	CHH	0	21	0	0
chr1	37926	+	CHG	1	26	0.0384615	0
chr1	37933	+	CHH	0	29	0	0
chr1	37936	+	CG	0	30	0	0
chr1	37938	+	CHG	0	31	0	0
chr1	37943	+	CG	0	29	0	0
chr1	37946	+	CHH	0	30	0	0
chr1	37948	+	CG	0	30	0	0
chr1	37967	+	CHG	0	30	0	0
chr1	37971	+	CHH	0	33	0	0
chr1	37974	+	CHG	0	32	0	0
chr1	37977	+	CHH	0	31	0	0
chr1	37979	+	CHH	0	30	0	0
chr1	37992	+	CHH	1	25	0.04	0
chr1	37994	+	CHH	0	25	0	0
chr1	38001	+	CHH	1	26	0.0384615	0
chr1	38004	+	CHH	0	25	0	0
chr1	38006	+	CHH	1	25	0.04	0
chr1	38009	+	CG	0	23	0	0
chr1	38013	+	CHH	0	24	0	0
chr1	38014	+	CHG	0	24	0	0
chr1	38020	+	CHH	0	21	0	0
chr1	38023	+	CHH	0	19	0	0
chr1	38033	+	CHH	0	21	0	0
chr1	38035	+	CHH	0	20	0	0
chr1	38037	+	CG	0	21	0	0
chr1	38062	+	CHH	0	19	0	0
chr1	38063	+	CHH	0	18	0	0
chr1	38065	+	CHH	0	19	0	0
chr1	38071	+	CHH	0	20	0	0
chr1	38075	+	CG	0	21	0	0
chr1	38083	+	CG	0	23	0	0
chr1	38095	+	CHH	0	24	0	0
chr1	38099	+	CHH	0	24	0	0
chr1	38105	+	CG	0	21	0	0
chr1	38108	+	CHH	0	20	0	0
chr1	38113	+	CHH	0	20	0	0
chr1	38123	+	CG	0	17	0	0
chr1	38128	+	CHH	0	18	0	0
chr1	38129	+	CHG	0	19	0	0
chr1	38132	+	CHG	0	18	0	0
chr1	38145	+	CHG	0	19	0	0
chr1	38148	+	CHH	0	18	0	0
chr1	38151	+	CG	0	19	0	0
chr1	38159	+	CHH	0	17	0	0
chr1	38164	+	CHG	0	17	0	0
chr1	38170	+	CHG	0	14	0	0
chr1	38175	+	CHH	0	14	0	0
chr1	38187	+	CHH	0	13	0	0
chr1	38198	+	CHH	0	12	0	0
chr1	38199	+	CHH	0	12	0	0
chr1	38201	+	CHH	0	12	0	0
chr1	38203	+	CHH	0	12	0	0
chr1	38209	+	CG	0	13	0	0
chr1	38211	+	CHH	0	12	0	0
chr1	38212	+	CHH	0	12	0	0
chr1	38217	+	CHH	0	13	0	0
chr1	38230	+	CG	0	11	0	0
chr1	38238	+	CHH	0	10	0	0
chr1	38253	+	CHH	0	9	0	0
chr1	38254	+	CHG	0	9	0	0
chr1	38255	+	CG	0	9	0	0
chr1	38258	+	CHH	0	8	0	0
chr1	38262	+	CHH	0	8	0	0
chr1	38268	+	CHG	0	7	0	0
chr1	38271	+	CHH	0	7	0	0
chr1	38273	+	CG	1	7	0.142857	0
chr1	38280	+	CHH	0	7	0	0
chr1	38284	+	CG	0	7	0	0
chr1	38287	+	CHG	0	7	0	0
chr1	38299	+	CHH	0	9	0	0
chr1	38302	+	CHH	0	9	0	0
chr1	38305	+	CHH	0	7	0	0
chr1	38310	+	CHH	1	6	0.166667	0
chr1	38320	+	CHH	0	5	0	0
chr1	38324	+	CHH	0	5	0	0
chr1	38370	+	CHH	0	6	0	0
chr1	38373	+	CHH	0	6	0	0
chr1	38377	+	CHH	0	6	0	0
chr1	38459	+	CHG	0	6	0	0
chr1	38462	+	CHH	0	6	0	0
chr1	38466	+	CHH	0	6	0	0
chr1	38469	+	CHH	0	6	0	0
chr1	38474	+	CHH	1	5	0.2	0
chr1	38476	+	CHH	0	5	0	0
chr1	38478	+	CHH	0	5	0	0
chr1	38492	+	CHH	0	6	0	0
chr1	38493	+	CHG	0	6	0	0
chr1	38496	+	CHH	0	6	0	0
chr1	38500	+	CHH	0	7	0	0
chr1	38503	+	CHG	0	7	0	0
chr1	38513	+	CHH	0	8	0	0
chr1	38520	+	CHG	0	8	0	0
chr1	38526	+	CG	0	8	0	0
chr1	38533	+	CHH	0	8	0	0
chr1	38547	+	CHH	0	6	0	0
chr1	38549	+	CHH	0	6	0	0
chr1	38561	+	CHG	0	7	0	0
chr1	38566	+	CHH	0	7	0	0
chr1	38574	+	CHH	0	7	0	0
chr1	38593	+	CG	1	6	0.166667	0
chr1	38596	+	CHH	0	5	0	0
chr1	38597	+	CHH	0	6	0	0
chr1	38599	+	CHH	0	6	0	0
chr1	38602	+	CG	0	7	0	0
chr1	38606	+	CHG	0	8	0	0
chr1	38613	+	CHH	0	9	0	0
chr1	38614	+	CHH	0	9	0	0
chr1	38616	+	CHH	0	9	0	0
chr1	38619	+	CHH	1	8	0.125	0
chr1	38629	+	CHG	0	8	0	0
chr1	38630	+	CG	0	8	0	0
chr1	38636	+	CHH	0	8	0	0
chr1	38648	+	CG	0	8	0	0
chr1	38653	+	CG	0	8	0	0
chr1	38658	+	CHH	0	9	0	0
chr1	38683	+	CHG	0	13	0	0
chr1	38695	+	CHH	0	9	0	0
chr1	38699	+	CHG	0	9	0	0
chr1	38700	+	CG	0	8	0	0
chr1	38707	+	CHG	0	8	0	0
chr1	38712	+	CHH	1	8	0.125	0
chr1	38715	+	CHH	0	8	0	0
chr1	38792	+	CG	0	6	0	0
chr1	38821	+	CHH	0	7	0	0
chr1	38823	+	CHH	0	7	0	0
chr1	38825	+	CHH	0	7	0	0
chr1	38830	+	CHH	0	7	0	0
chr1	38831	+	CHH	0	6	0	0
chr1	38833	+	CHH	0	5	0	0
chr1	38842	+	CHH	0	5	0	0
chr1	38903	+	CG	0	9	0	0
chr1	38907	+	CG	0	8	0	0
chr1	38910	+	CHH	0	9	0	0
chr1	38918	+	CG	0	9	0	0
chr1	38924	+	CHH	0	11	0	0
chr1	38925	+	CHH	0	11	0	0
chr1	38948	+	CHH	0	11	0	0
chr1	38951	+	CG	0	10	0	0
chr1	38957	+	CHH	0	9	0	0
chr1	38958	+	CHH	0	9	0	0
chr1	38962	+	CHH	0	8	0	0
chr1	38963	+	CHG	0	8	0	0
chr1	38970	+	CHH	0	7	0	0
chr1	38975	+	CHG	0	7	0	0
chr1	38987	+	CHG	0	5	0	0
chr1	38988	+	CG	0	5	0	0
chr1	38993	+	CHH	0	5	0	0
chr1	39000	+	CHH	0	6	0	0
chr1	39003	+	CHH	0	7	0	0
chr1	39004	+	CHH	0	7	0	0
chr1	39005	+	CHH	0	7	0	0
chr1	39006	+	CHH	0	7	0	0
chr1	39007	+	CHH	0	7	0	0
chr1	39009	+	CHH	0	6	0	0
chr1	39025	+	CHH	0	9	0	0
chr1	39026	+	CHG	0	9	0	0
chr1	39027	+	CG	0	9	0	0
chr1	39036	+	CHH	0	11	0	0
chr1	39038	+	CHH	0	11	0	0
chr1	39046	+	CHH	0	12	0	0
chr1	39047	+	CHH	0	12	0	0
chr1	39051	+	CHH	0	12	0	0
chr1	39053	+	CHH	0	13	0	0
chr1	39055	+	CHG	0	13	0	0
chr1	39062	+	CHH	0	13	0	0
chr1	39063	+	CHH	0	14	0	0
chr1	39094	+	CHH	0	18	0	0
chr1	39095	+	CHH	0	18	0	0
chr1	39100	+	CHH	0	19	0	0
chr1	39124	+	CG	0	15	0	0
chr1	39135	+	CHH	0	15	0	0
chr1	39136	+	CHH	0	14	0	0
chr1	39139	+	CHH	0	14	0	0
chr1	39140	+	CHH	0	15	0	0
chr1	39173	+	CHH	0	12	0	0
chr1	39185	+	CHG	0	7	0	0
chr1	39186	+	CG	0	7	0	0
chr1	39210	+	CG	0	10	0	0
chr1	39212	+	CHG	0	10	0	0
chr1	39213	+	CG	0	10	0	0
chr1	39218	+	CG	0	10	0	0
chr1	39222	+	CHH	0	10	0	0
chr1	39224	+	CHG	0	11	0	0
chr1	39227	+	CHH	0	12	0	0
chr1	39229	+	CHH	1	13	0.0769231	0
chr1	39230	+	CHH	0	12	0	0
chr1	39243	+	CHH	0	12	0	0
chr1	39244	+	CHH	0	12	0	0
chr1	39245	+	CHH	0	12	0	0
chr1	39246	+	CHH	0	12	0	0
chr1	39247	+	CHH	0	13	0	0
chr1	39257	+	CHH	0	13	0	0
chr1	39260	+	CHG	0	12	0	0
chr1	39261	+	CG	0	12	0	0
chr1	39264	+	CG	0	12	0	0
chr1	39267	+	CHH	0	13	0	0
chr1	39272	+	CHH	0	13	0	0
chr1	39277	+	CHH	0	14	0	0
chr1	39278	+	CHH	0	13	0	0
chr1	39281	+	CHH	0	10	0	0
chr1	39282	+	CHH	0	11	0	0
chr1	39284	+	CHH	0	11	0	0
chr1	39286	+	CHH	0	11	0	0
chr1	39287	+	CHH	0	11	0	0
chr1	39288	+	CHH	0	11	0	0
chr1	39311	+	CHH	0	9	0	0
chr1	39312	+	CHH	0	9	0	0
chr1	39314	+	CHH	0	8	0	0
chr1	39324	+	CHH	0	6	0	0
chr1	39325	+	CHH	0	6	0	0
chr1	39326	+	CHH	0	6	0	0
chr1	39328	+	CHH	0	7	0	0
chr1	39337	+	CHH	0	5	0	0
chr1	39345	+	CHH	0	5	0	0
chr1	39349	+	CHH	0	6	0	0
chr1	39353	+	CHH	0	6	0	0
chr1	39358	+	CHH	0	6	0	0
chr1	39404	+	CHH	0	7	0	0
chr1	39408	+	CHG	0	7	0	0
chr1	39411	+	CG	0	7	0	0
chr1	39423	+	CG	0	6	0	0
chr1	39432	+	CG	0	6	0	0
chr1	39437	+	CHH	0	8	0	0
chr1	39441	+	CHH	0	8	0	0
chr1	39444	+	CHH	0	8	0	0
chr1	39451	+	CHH	0	7	0	0
chr1	39452	+	CHH	0	7	0	0
chr1	39456	+	CHH	0	9	0	0
chr1	39462	+	CG	0	9	0	0
chr1	39465	+	CHH	0	9	0	0
chr1	39467	+	CHG	0	9	0	0
chr1	39470	+	CHH	0	10	0	0
chr1	39472	+	CHH	0	10	0	0
chr1	39482	+	CHH	0	11	0	0
chr1	39484	+	CHH	0	12	0	0
chr1	39492	+	CHH	1	12	0.0833333	0
chr1	39494	+	CHH	0	13	0	0
chr1	39504	+	CHG	0	14	0	0
chr1	39505	+	CG	0	14	0	0
chr1	39507	+	CG	0	13	0	0
chr1	39517	+	CHH	0	14	0	0
chr1	39524	+	CHH	0	14	0	0
